2017-12-01 10:49:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,1,10:5a:f7:0f:d5:32,Zvi_2.4,11,-91.0
2017-12-01 10:49:42,model=Lenovo PB2-690Y_device=PB2PRO,32.17091997744709,34.813204706541256,24.487388284770255,1,62:ee:0c:3d:eb:b9,BezeqFree,9,-88.0
2017-12-01 10:49:51,model=Lenovo PB2-690Y_device=PB2PRO,32.17228266985221,34.814125172833116,23.452848239953223,1,b0:b2:8f:01:ad:fe,Lahav,11,-73.0
2017-12-01 10:50:00,model=Lenovo PB2-690Y_device=PB2PRO,32.17238846275126,34.81303054337681,30.95918823802764,4,80:26:89:0d:4f:84,DIR-825-4f83,1,-71.0,06:ae:db:ba:1e:85,BezeqFree,11,-76.0,14:ae:db:ba:1e:85,GuyHila,11,-76.0,60:e3:27:e8:41:e8,Mevohot_3,11,-80.0
2017-12-01 10:50:06,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.814426413168434,18.2986626519845,1,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,6,-80.0
2017-12-01 10:50:09,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316842,18.2986626519845,2,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,6,-75.0,fc:75:16:55:27:fa,BS-WIFI-4EVER,6,-94.0
2017-12-01 10:50:12,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.298662651984504,1,3c:52:82:af:42:75,DIRECT-74-HP DeskJet 4670 series,1,-59.0
2017-12-01 10:50:15,model=Lenovo PB2-690Y_device=PB2PRO,32.17246070091746,34.812836396592694,29.065938653661973,2,08:97:58:32:d2:98,NIPPON_3687,2,-79.0,80:1f:02:a3:7d:62,Gil Kitchen,6,-87.0
2017-12-01 10:50:18,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,1,a0:ab:1b:5d:c2:60,urigil1,10,-97.0
2017-12-01 10:50:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17208824547251,34.81238903127392,28.812999574794468,2,c4:12:f5:85:27:c2,varda,1,-83.0,c4:12:f5:85:27:c1,varda_HD,60,-88.0
2017-12-01 10:50:27,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.298662651984504,1,54:b8:0a:34:68:90,Shani - Green,6,-89.0
2017-12-01 10:50:36,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,3,c4:a8:1d:12:df:c5,maya salon,1,-89.0,52:a8:1d:12:df:c4,@Cafe,1,-92.0,00:c0:02:0a:c6:c2,luxynet,7,-93.0
2017-12-01 10:50:45,model=Lenovo PB2-690Y_device=PB2PRO,32.171208414146705,34.81248896034721,24.478683702978355,2,64:d9:54:e4:95:37,Gana7_2GExt,5,-90.0,48:ee:0c:3c:30:1e,Gana7,5,-93.0
2017-12-01 10:50:48,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316842,18.2986626519845,1,d8:5d:4c:d9:c4:68,shlomi,1,-82.0
2017-12-01 10:50:54,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,1,d8:5d:4c:d9:c4:68,shlomi,1,-77.0
2017-12-01 10:50:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17003198513713,34.812709396276084,22.53404414838518,2,c4:a8:1d:13:2a:95,Eric 2.4,1,-87.0,74:da:38:a9:1c:df,  InnovationEndeavors,2,-89.0
2017-12-01 10:51:01,model=Lenovo PB2-690Y_device=PB2PRO,32.17070626324567,34.81218129851332,24.78002021126136,3,74:da:38:97:66:9d,oved-main_2EX,6,-77.0,a0:8e:78:7f:2a:69,HOTBOX12,1,-87.0,10:be:f5:3f:b2:ce,bait,10,-94.0
2017-12-01 10:51:04,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.814426413168434,18.2986626519845,1,c0:ac:54:f8:6b:28,Li,1,-80.0
2017-12-01 10:51:07,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,1,48:ee:0c:39:f9:15,Ronizyc1,5,-92.0
2017-12-01 10:51:10,model=Lenovo PB2-690Y_device=PB2PRO,32.17084007711437,34.813126343000675,25.11193946328901,2,62:ee:0c:39:f9:16,BezeqFree,5,-84.0,48:ee:0c:39:f9:15,Ronizyc1,5,-85.0
2017-12-01 10:51:13,model=Lenovo PB2-690Y_device=PB2PRO,32.17049957435182,34.812202888084286,24.157735737163907,1,ac:f1:df:76:a0:9c,dlink-A09C,11,-94.0
2017-12-01 10:51:19,model=Lenovo PB2-690Y_device=PB2PRO,32.171020734408025,34.81291025978301,21.096563059662703,1,c8:d7:19:d4:7c:73,forestisthebest,6,-93.0
2017-12-01 10:51:31,model=Lenovo PB2-690Y_device=PB2PRO,32.170426897856125,34.812129131297084,24.426411322465306,1,74:da:38:a9:24:1c,edimax_5G_A9241C,40,-84.0
2017-12-01 10:52:13,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316842,18.298662651984504,1,c8:d7:19:d4:7c:75,forestisthebest-guest,6,-94.0
2017-12-01 10:52:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17047587072788,34.81219354987327,24.151992159055673,1,74:da:38:a9:24:1c,edimax_5G_A9241C,40,-79.0
2017-12-01 10:55:10,model=Lenovo PB2-690Y_device=PB2PRO,32.171094826790146,34.8133761928558,23.120656012991216,1,62:be:f5:40:26:83,BezeqFree,10,-96.0
2017-12-01 10:55:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,1,34:36:3b:c2:be:b8,Home,11,-91.0
2017-12-01 10:56:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.298662651984504,1,10:be:f5:40:26:82,Home,10,-89.0
2017-12-01 10:56:54,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.298662651984504,1,18:d6:c7:fb:1c:0e,Oberyn Martell,8,-89.0
2017-12-01 10:56:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.298662651984504,1,e4:6f:13:73:0a:c2,simon,8,-90.0
2017-12-01 10:57:01,model=Lenovo PB2-690Y_device=PB2PRO,32.170126053224905,34.81212800303946,22.388222327939165,1,aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,1,-94.0
2017-12-01 10:57:04,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.298662651984504,2,f8:ab:05:46:de:55,Levy,10,-85.0,c8:d3:ff:57:60:f5,DIRECT-F4-HP DeskJet 3830 series,1,-93.0
2017-12-01 10:57:19,model=Lenovo PB2-690Y_device=PB2PRO,32.16884830246967,34.811725480618264,26.978214195573557,1,ec:8c:a2:09:dd:48,LRWN,11,-59.0
2017-12-01 10:57:37,model=Lenovo PB2-690Y_device=PB2PRO,32.16928924828234,34.81201584313174,28.915839645170436,3,20:0c:c8:2b:2a:14,nina,11,-67.0,80:1f:02:36:04:d0,arama,11,-76.0,74:da:38:a9:1c:df,  InnovationEndeavors,2,-89.0
2017-12-01 10:57:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,2,80:1f:02:36:04:d0,arama,11,-67.0,e0:ce:c3:23:12:30,HOTFiber arama,1,-76.0
2017-12-01 10:57:55,model=Lenovo PB2-690Y_device=PB2PRO,32.169379171072734,34.812586545569566,27.466309680145756,5,00:30:4f:91:38:b3,hilda,6,-73.0,52:0d:7f:83:6c:ff,Bezeq Free 836CFE,11,-90.0,10:0d:7f:83:6c:fe,NETGEAR_DGN2200,11,-93.0,90:8d:78:54:d9:69,Ab,10,-95.0,c0:ff:d4:7b:82:30,Candan,1,-96.0
2017-12-01 10:57:58,model=Lenovo PB2-690Y_device=PB2PRO,32.16942331275427,34.81234098988554,27.897807172274522,3,48:ee:0c:3b:ac:5a,kawasaki,11,-75.0,62:ee:0c:3b:ac:5b,Bezeq Free,11,-75.0,c0:ff:d4:7b:82:30,Candan,1,-90.0
2017-12-01 10:58:02,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.814426413168434,18.2986626519845,1,d0:d4:12:64:05:12,shmulik,11,-80.0
2017-12-01 10:58:05,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.298662651984504,1,28:f3:66:9d:dc:cb,Pantum-AP-9DDCCB,11,-84.0
2017-12-01 10:58:08,model=Lenovo PB2-690Y_device=PB2PRO,32.17052266542356,34.8135862916239,29.48772422168607,4,e8:cc:18:ac:1a:52,Daizad,7,-72.0,16:0c:c3:ee:27:39,Is,6,-83.0,00:78:9e:fa:6f:c3,HOTBOX-F028,1,-85.0,c4:12:f5:f4:82:42,Beni,9,-96.0
2017-12-01 10:58:11,model=Lenovo PB2-690Y_device=PB2PRO,32.170680187620164,34.813546477360276,29.69844458681882,4,18:1e:78:86:03:15,HOTBOX-F028,1,-61.0,c0:ac:54:f8:6c:8a,amnon,6,-87.0,b0:b2:8f:36:a2:b3,yotam17,10,-91.0,a4:2b:b0:d4:55:36,Motti11,6,-93.0
2017-12-01 10:58:14,model=Lenovo PB2-690Y_device=PB2PRO,32.17082976734384,34.8136418493835,29.491588505064488,2,c0:ac:54:f7:42:60,HOTBOX,1,-82.0,c4:12:f5:f4:82:42,Beni,9,-88.0
2017-12-01 10:58:17,model=Lenovo PB2-690Y_device=PB2PRO,32.17091314718452,34.81364253213017,29.196239938907897,2,c4:12:f5:f4:82:42,Beni,9,-80.0,c0:ac:54:f7:3c:c2,HOTBOX111,1,-89.0
2017-12-01 10:58:20,model=Lenovo PB2-690Y_device=PB2PRO,32.17101740399,34.813485744585144,28.94401004552684,4,04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,6,-81.0,00:12:2a:d2:0c:38,test012,1,-87.0,fc:75:16:2e:5a:47,My_Internet,10,-88.0,a0:4f:d4:45:1f:a1,nurit,1,-95.0
2017-12-01 10:58:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17101686197932,34.81338129351048,29.978260351909324,3,d8:5d:4c:d1:4d:b0,Yotam _ work _ room,9,-75.0,f8:ab:05:e9:6d:3d,yotam17,10,-81.0,00:26:5a:24:f4:f0,Yotam_Shir,8,-90.0
2017-12-01 10:58:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17110099254097,34.8131031230898,28.940142789105845,5,a0:4f:d4:45:1f:a1,nurit,1,-74.0,f8:ab:05:e9:6d:3d,yotam17,10,-75.0,90:8d:78:54:22:a2,tal,1,-81.0,90:8d:78:54:22:a1,tal2,60,-86.0,14:cc:20:09:3c:b9,sirocco_2.4o,11,-93.0
2017-12-01 10:58:29,model=Lenovo PB2-690Y_device=PB2PRO,32.17086485778872,34.81335981116638,29.488217752232018,2,14:ae:db:b7:ab:ad,044870715,6,-85.0,7c:b7:33:ea:b8:ff,yotam17,10,-93.0
2017-12-01 10:58:35,model=Lenovo PB2-690Y_device=PB2PRO,32.17112543540223,34.81280430484099,29.71204120988009,5,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,6,-78.0,00:12:2a:e1:6c:48,Oded 2.4Ghz,11,-79.0,14:cc:20:76:b8:2a,Oded,11,-81.0,00:12:2a:e1:6c:4c,Oded 5Ghz,48,-84.0,a4:2b:b0:d4:55:36,Motti11,6,-87.0
2017-12-01 10:58:38,model=Lenovo PB2-690Y_device=PB2PRO,32.17106297170858,34.813018573491796,26.935613416765722,5,14:cc:20:76:b8:2a,Oded,11,-70.0,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,6,-71.0,c0:ac:54:f5:7d:bd,HOTBOX-2017,11,-72.0,14:cc:20:76:c0:8e,TP-LINK_76C08E,1,-90.0,4c:60:de:51:8b:ca,Laufer-wifi,11,-93.0
2017-12-01 10:58:41,model=Lenovo PB2-690Y_device=PB2PRO,32.17024758578271,34.812484400993604,29.72419276241734,1,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,6,-75.0
2017-12-01 10:58:44,model=Lenovo PB2-690Y_device=PB2PRO,32.170223260075936,34.81247197494776,29.75916598882267,2,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,6,-69.0,00:1c:10:09:4f:bc,hot,3,-71.0
2017-12-01 10:58:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17044170453365,34.812884434046,27.66997932621697,3,74:da:38:c6:57:9b,edimax.setup,9,-71.0,84:16:f9:e4:e3:ca,TP-LINK_E3CA,9,-77.0,e8:94:f6:e2:6e:4b,frank,6,-80.0
2017-12-01 10:59:11,model=Lenovo PB2-690Y_device=PB2PRO,32.17131764075548,34.81397676808022,22.86975224840062,1,c0:ac:54:f8:6c:8a,amnon,6,-78.0
2017-12-01 10:59:17,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,1,a8:c8:3a:35:b6:d4,Partner-4G-B6D4,1,-92.0
2017-12-01 10:59:20,model=Lenovo PB2-690Y_device=PB2PRO,32.17107830799675,34.81369181557313,26.67112067813301,1,fc:75:16:2e:5a:47,My_Internet,10,-81.0
2017-12-01 10:59:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17157493654364,34.81367766375801,22.656616705926755,1,90:8d:78:54:22:a1,tal2,60,-78.0
2017-12-01 10:59:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17154811415946,34.81364404071621,23.008320112650928,1,14:cc:20:09:3c:b9,sirocco_2.4o,11,-83.0
2017-12-01 10:59:29,model=Lenovo PB2-690Y_device=PB2PRO,32.1717948390595,34.812974010461986,30.017761959882364,1,80:26:89:0d:4f:84,DIR-825-4f83,1,-91.0
2017-12-01 10:59:35,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,2,a4:2b:b0:d4:55:36,Motti11,6,-82.0,a4:2b:b0:d4:55:38,motti-5ghz,40,-88.0
2017-12-01 10:59:41,model=Lenovo PB2-690Y_device=PB2PRO,32.17022903734907,34.812620531486964,27.81311032490432,1,00:14:bf:42:7e:96,hot,9,-88.0
2017-12-01 10:59:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17010376861516,34.81242378552428,29.85251256852724,3,d4:6e:0e:3c:44:e1,SIEMENS_LivingRoom,1,-77.0,00:14:bf:42:7e:96,hot,9,-83.0,18:d6:c7:97:bd:2a,hot,11,-86.0
2017-12-01 10:59:47,model=Lenovo PB2-690Y_device=PB2PRO,32.17075335600227,34.81315414769707,23.893268959331518,1,d4:7b:b0:79:65:fc,landau,11,-89.0
2017-12-01 10:59:50,model=Lenovo PB2-690Y_device=PB2PRO,32.170255934134666,34.81265255602766,28.02073813712921,2,94:57:a5:4b:4f:41,DIRECT-1C-HP DeskJet 3830 series,6,-77.0,06:ae:db:48:af:4d,BezeqFree,9,-90.0
2017-12-01 10:59:56,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,1,82:2a:a8:bf:94:29,Home,11,-70.0
2017-12-01 10:59:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16966106711497,34.81238218794857,25.653694144875384,1,c0:ff:d4:7b:82:30,Candan,1,-86.0
2017-12-01 11:00:05,model=Lenovo PB2-690Y_device=PB2PRO,32.170359165389804,34.81296320818237,21.998186934447517,2,f8:d1:11:b8:3b:7e,Mehta_Up,6,-86.0,b4:ee:b4:a7:81:5c,HOTBOX-8156,1,-93.0
2017-12-01 11:00:08,model=Lenovo PB2-690Y_device=PB2PRO,32.1688470406631,34.81172702368638,26.976127826288536,1,0c:f4:d5:29:a2:9c,LRWN,36,-72.0
2017-12-01 11:00:19,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,1,14:cc:20:da:ab:9a,Fuck Off,11,-77.0
2017-12-01 11:00:25,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,1,82:2a:a8:bf:93:e5,Home,1,-85.0
2017-12-01 11:00:31,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,1,f8:d1:11:b8:3b:7e,Mehta_Up,6,-93.0
2017-12-01 11:00:34,model=Lenovo PB2-690Y_device=PB2PRO,32.17091997744709,34.81320470654125,24.48738828477025,3,d0:d4:12:5e:db:f2,Siemens,11,-82.0,5a:ab:1b:62:0d:fd,BezeqFree,2,-82.0,8c:dc:d4:6a:a9:8a,HP-Print-8A-Deskjet 4640 series,11,-84.0
2017-12-01 11:00:40,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,1,c4:04:15:64:e8:cc,Gillad-1_2.4,11,-77.0
2017-12-01 11:00:43,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.81442641316843,18.2986626519845,1,14:cc:20:76:c0:8e,TP-LINK_76C08E,1,-85.0
2017-12-01 11:00:49,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.814426413168434,18.298662651984504,1,a4:2b:b0:d4:55:36,Motti11,6,-74.0
2017-12-01 11:00:52,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.2986626519845,1,d0:d4:12:5e:db:f2,Siemens,11,-93.0
2017-12-01 11:01:01,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316842,18.298662651984504,2,14:cc:20:76:b8:2a,Oded,11,-87.0,e8:d1:1b:72:74:81,HOTBOX-747B,1,-91.0
2017-12-01 11:01:04,model=Lenovo PB2-690Y_device=PB2PRO,32.171791858336704,34.81297225648886,30.01494695756142,1,80:26:89:0d:4f:84,DIR-825-4f83,1,-84.0
2017-12-01 11:01:07,model=Lenovo PB2-690Y_device=PB2PRO,32.17235922049004,34.81302401227608,30.891111817918475,1,80:26:89:0d:4f:84,DIR-825-4f83,1,-76.0
2017-12-01 11:01:10,model=Lenovo PB2-690Y_device=PB2PRO,32.17239463854152,34.81303311674663,30.968643049349552,1,80:26:89:0d:4f:84,DIR-825-4f83,1,-70.0
2017-12-01 11:01:19,model=Lenovo PB2-690Y_device=PB2PRO,32.1722142722764,34.814426413168434,18.2986626519845,2,a4:2b:b0:ad:2d:34,lellouche,5,-82.0,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,6,-93.0
2017-12-01 11:01:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17221427227639,34.81442641316843,18.298662651984504,2,d8:fb:5e:17:47:f8,sellahome,9,-89.0,80:1f:02:d4:9a:92,Ben-Eliyahu_PC,10,-92.0
2017-12-01 11:01:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17226350427132,34.81410486928001,24.474317675547937,1,c4:a8:1d:12:7d:4c,Orit,6,-66.0