2017-12-01 10:49:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17228106,34.81440381,51.0,1,Zvi_2.4,10:5a:f7:0f:d5:32,11,-91.0
2017-12-01 10:49:42,model=Lenovo PB2-690Y_device=PB2PRO,32.17227827,34.81413625,45.0,1,BezeqFree,62:ee:0c:3d:eb:b9,9,-88.0
2017-12-01 10:49:51,model=Lenovo PB2-690Y_device=PB2PRO,32.17234589,34.81367079,44.0,1,Lahav,b0:b2:8f:01:ad:fe,11,-73.0
2017-12-01 10:50:00,model=Lenovo PB2-690Y_device=PB2PRO,32.1724094,34.81316731,41.0,4,DIR-825-4f83,80:26:89:0d:4f:84,1,-71.0,BezeqFree,06:ae:db:ba:1e:85,11,-76.0,GuyHila,14:ae:db:ba:1e:85,11,-76.0,Mevohot_3,60:e3:27:e8:41:e8,11,-80.0
2017-12-01 10:50:06,model=Lenovo PB2-690Y_device=PB2PRO,32.17246049,34.81286197,42.0,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-80.0
2017-12-01 10:50:09,model=Lenovo PB2-690Y_device=PB2PRO,32.17250306,34.81263803,42.0,2,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-75.0,BS-WIFI-4EVER,fc:75:16:55:27:fa,6,-94.0
2017-12-01 10:50:12,model=Lenovo PB2-690Y_device=PB2PRO,32.17253375,34.81242662,42.0,1,DIRECT-74-HP DeskJet 4670 series,3c:52:82:af:42:75,1,-59.0
2017-12-01 10:50:15,model=Lenovo PB2-690Y_device=PB2PRO,32.17254538,34.81222007,42.0,2,NIPPON_3687,08:97:58:32:d2:98,2,-79.0,Gil Kitchen,80:1f:02:a3:7d:62,6,-87.0
2017-12-01 10:50:18,model=Lenovo PB2-690Y_device=PB2PRO,32.17242642,34.81207339,43.0,1,urigil1,a0:ab:1b:5d:c2:60,10,-97.0
2017-12-01 10:50:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17226944,34.81201158,41.0,2,varda,c4:12:f5:85:27:c2,1,-83.0,varda_HD,c4:12:f5:85:27:c1,60,-88.0
2017-12-01 10:50:27,model=Lenovo PB2-690Y_device=PB2PRO,32.17190615,34.81187369,37.0,1,Shani - Green,54:b8:0a:34:68:90,6,-89.0
2017-12-01 10:50:36,model=Lenovo PB2-690Y_device=PB2PRO,32.17134232,34.81165241,37.0,3,maya salon,c4:a8:1d:12:df:c5,1,-89.0,@Cafe,52:a8:1d:12:df:c4,1,-92.0,luxynet,00:c0:02:0a:c6:c2,7,-93.0
2017-12-01 10:50:45,model=Lenovo PB2-690Y_device=PB2PRO,32.1708157,34.81137225,32.0,2,Gana7_2GExt,64:d9:54:e4:95:37,5,-90.0,Gana7,48:ee:0c:3c:30:1e,5,-93.0
2017-12-01 10:50:48,model=Lenovo PB2-690Y_device=PB2PRO,32.17062149,34.81126162,29.0,1,shlomi,d8:5d:4c:d9:c4:68,1,-82.0
2017-12-01 10:50:54,model=Lenovo PB2-690Y_device=PB2PRO,32.17022989,34.81107053,29.0,1,shlomi,d8:5d:4c:d9:c4:68,1,-77.0
2017-12-01 10:50:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1699948,34.81094348,29.0,2,Eric 2.4,c4:a8:1d:13:2a:95,1,-87.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89.0
2017-12-01 10:51:01,model=Lenovo PB2-690Y_device=PB2PRO,32.16983611,34.81088834,28.0,3,oved-main_2EX,74:da:38:97:66:9d,6,-77.0,HOTBOX12,a0:8e:78:7f:2a:69,1,-87.0,bait,10:be:f5:3f:b2:ce,10,-94.0
2017-12-01 10:51:04,model=Lenovo PB2-690Y_device=PB2PRO,32.16970224,34.81083489,27.0,1,Li,c0:ac:54:f8:6b:28,1,-80.0
2017-12-01 10:51:07,model=Lenovo PB2-690Y_device=PB2PRO,32.16957488,34.81078619,23.0,1,Ronizyc1,48:ee:0c:39:f9:15,5,-92.0
2017-12-01 10:51:10,model=Lenovo PB2-690Y_device=PB2PRO,32.16948516,34.81076003,23.0,2,BezeqFree,62:ee:0c:39:f9:16,5,-84.0,Ronizyc1,48:ee:0c:39:f9:15,5,-85.0
2017-12-01 10:51:13,model=Lenovo PB2-690Y_device=PB2PRO,32.16940059,34.81073707,24.0,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-94.0
2017-12-01 10:51:19,model=Lenovo PB2-690Y_device=PB2PRO,32.16937301,34.81072683,27.0,1,forestisthebest,c8:d7:19:d4:7c:73,6,-93.0
2017-12-01 10:51:31,model=Lenovo PB2-690Y_device=PB2PRO,32.16937265,34.81071795,29.0,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-84.0
2017-12-01 10:52:13,model=Lenovo PB2-690Y_device=PB2PRO,32.16936666,34.81070436,31.0,1,forestisthebest-guest,c8:d7:19:d4:7c:75,6,-94.0
2017-12-01 10:52:43,model=Lenovo PB2-690Y_device=PB2PRO,32.16938116,34.81071282,32.0,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-79.0
2017-12-01 10:55:10,model=Lenovo PB2-690Y_device=PB2PRO,32.16935676,34.81068889,29.0,1,BezeqFree,62:be:f5:40:26:83,10,-96.0
2017-12-01 10:55:46,model=Lenovo PB2-690Y_device=PB2PRO,32.16923806,34.81066982,25.0,1,Home,34:36:3b:c2:be:b8,11,-91.0
2017-12-01 10:56:21,model=Lenovo PB2-690Y_device=PB2PRO,32.16916884,34.81065234,31.0,1,Home,10:be:f5:40:26:82,10,-89.0
2017-12-01 10:56:54,model=Lenovo PB2-690Y_device=PB2PRO,32.16907372,34.81062139,31.0,1,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89.0
2017-12-01 10:56:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1689281,34.81057719,30.0,1,simon,e4:6f:13:73:0a:c2,8,-90.0
2017-12-01 10:57:01,model=Lenovo PB2-690Y_device=PB2PRO,32.16884222,34.8105797,31.0,1,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-94.0
2017-12-01 10:57:04,model=Lenovo PB2-690Y_device=PB2PRO,32.16876228,34.81066791,31.0,2,Levy,f8:ab:05:46:de:55,10,-85.0,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,1,-93.0
2017-12-01 10:57:19,model=Lenovo PB2-690Y_device=PB2PRO,32.16885258,34.81180676,32.0,1,LRWN,ec:8c:a2:09:dd:48,11,-59.0
2017-12-01 10:57:37,model=Lenovo PB2-690Y_device=PB2PRO,32.16960197,34.81229045,33.0,3,nina,20:0c:c8:2b:2a:14,11,-67.0,arama,80:1f:02:36:04:d0,11,-76.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89.0
2017-12-01 10:57:43,model=Lenovo PB2-690Y_device=PB2PRO,32.16957574,34.81265851,32.0,2,arama,80:1f:02:36:04:d0,11,-67.0,HOTFiber arama,e0:ce:c3:23:12:30,1,-76.0
2017-12-01 10:57:55,model=Lenovo PB2-690Y_device=PB2PRO,32.1696487,34.81343376,35.0,5,hilda,00:30:4f:91:38:b3,6,-73.0,Bezeq Free 836CFE,52:0d:7f:83:6c:ff,11,-90.0,NETGEAR_DGN2200,10:0d:7f:83:6c:fe,11,-93.0,Ab,90:8d:78:54:d9:69,10,-95.0,Candan,c0:ff:d4:7b:82:30,1,-96.0
2017-12-01 10:57:58,model=Lenovo PB2-690Y_device=PB2PRO,32.16981779,34.81346387,35.0,3,kawasaki,48:ee:0c:3b:ac:5a,11,-75.0,Bezeq Free,62:ee:0c:3b:ac:5b,11,-75.0,Candan,c0:ff:d4:7b:82:30,1,-90.0
2017-12-01 10:58:02,model=Lenovo PB2-690Y_device=PB2PRO,32.17004926,34.81351135,36.0,1,shmulik,d0:d4:12:64:05:12,11,-80.0
2017-12-01 10:58:05,model=Lenovo PB2-690Y_device=PB2PRO,32.17021581,34.81353649,37.0,1,Pantum-AP-9DDCCB,28:f3:66:9d:dc:cb,11,-84.0
2017-12-01 10:58:08,model=Lenovo PB2-690Y_device=PB2PRO,32.17039308,34.81356425,37.0,4,Daizad,e8:cc:18:ac:1a:52,7,-72.0,Is,16:0c:c3:ee:27:39,6,-83.0,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-85.0,Beni,c4:12:f5:f4:82:42,9,-96.0
2017-12-01 10:58:11,model=Lenovo PB2-690Y_device=PB2PRO,32.17057165,34.81358945,39.0,4,HOTBOX-F028,18:1e:78:86:03:15,1,-61.0,amnon,c0:ac:54:f8:6c:8a,6,-87.0,yotam17,b0:b2:8f:36:a2:b3,10,-91.0,Motti11,a4:2b:b0:d4:55:36,6,-93.0
2017-12-01 10:58:14,model=Lenovo PB2-690Y_device=PB2PRO,32.17076265,34.81362514,40.0,2,HOTBOX,c0:ac:54:f7:42:60,1,-82.0,Beni,c4:12:f5:f4:82:42,9,-88.0
2017-12-01 10:58:17,model=Lenovo PB2-690Y_device=PB2PRO,32.17094133,34.81363121,41.0,2,Beni,c4:12:f5:f4:82:42,9,-80.0,HOTBOX111,c0:ac:54:f7:3c:c2,1,-89.0
2017-12-01 10:58:20,model=Lenovo PB2-690Y_device=PB2PRO,32.1710485,34.81352307,40.0,4,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-81.0,test012,00:12:2a:d2:0c:38,1,-87.0,My_Internet,fc:75:16:2e:5a:47,10,-88.0,nurit,a0:4f:d4:45:1f:a1,1,-95.0
2017-12-01 10:58:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17105532,34.81334185,40.0,3,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-75.0,yotam17,f8:ab:05:e9:6d:3d,10,-81.0,Yotam_Shir,00:26:5a:24:f4:f0,8,-90.0
2017-12-01 10:58:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17108533,34.81312098,40.0,5,nurit,a0:4f:d4:45:1f:a1,1,-74.0,yotam17,f8:ab:05:e9:6d:3d,10,-75.0,tal,90:8d:78:54:22:a2,1,-81.0,tal2,90:8d:78:54:22:a1,60,-86.0,sirocco_2.4o,14:cc:20:09:3c:b9,11,-93.0
2017-12-01 10:58:29,model=Lenovo PB2-690Y_device=PB2PRO,32.17110218,34.81293682,39.0,2,044870715,14:ae:db:b7:ab:ad,6,-85.0,yotam17,7c:b7:33:ea:b8:ff,10,-93.0
2017-12-01 10:58:35,model=Lenovo PB2-690Y_device=PB2PRO,32.17091306,34.81276023,40.0,5,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-78.0,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-79.0,Oded,14:cc:20:76:b8:2a,11,-81.0,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84.0,Motti11,a4:2b:b0:d4:55:36,6,-87.0
2017-12-01 10:58:38,model=Lenovo PB2-690Y_device=PB2PRO,32.17074241,34.81267377,40.0,5,Oded,14:cc:20:76:b8:2a,11,-70.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-71.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72.0,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-90.0,Laufer-wifi,4c:60:de:51:8b:ca,11,-93.0
2017-12-01 10:58:41,model=Lenovo PB2-690Y_device=PB2PRO,32.17057552,34.81258739,41.0,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-75.0
2017-12-01 10:58:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17041608,34.81251639,41.0,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-69.0,hot,00:1c:10:09:4f:bc,3,-71.0
2017-12-01 10:58:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17027834,34.81274376,40.0,3,edimax.setup,74:da:38:c6:57:9b,9,-71.0,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-77.0,frank,e8:94:f6:e2:6e:4b,6,-80.0
2017-12-01 10:59:11,model=Lenovo PB2-690Y_device=PB2PRO,32.17065401,34.81360361,47.0,1,amnon,c0:ac:54:f8:6c:8a,6,-78.0
2017-12-01 10:59:17,model=Lenovo PB2-690Y_device=PB2PRO,32.17103853,34.81359455,43.0,1,Partner-4G-B6D4,a8:c8:3a:35:b6:d4,1,-92.0
2017-12-01 10:59:20,model=Lenovo PB2-690Y_device=PB2PRO,32.17108532,34.81338487,43.0,1,My_Internet,fc:75:16:2e:5a:47,10,-81.0
2017-12-01 10:59:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17109229,34.81313135,41.0,1,tal2,90:8d:78:54:22:a1,60,-78.0
2017-12-01 10:59:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17110715,34.81295,41.0,1,sirocco_2.4o,14:cc:20:09:3c:b9,11,-83.0
2017-12-01 10:59:29,model=Lenovo PB2-690Y_device=PB2PRO,32.17106862,34.81283207,36.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-91.0
2017-12-01 10:59:35,model=Lenovo PB2-690Y_device=PB2PRO,32.17074693,34.8126719,38.0,2,Motti11,a4:2b:b0:d4:55:36,6,-82.0,motti-5ghz,a4:2b:b0:d4:55:38,40,-88.0
2017-12-01 10:59:41,model=Lenovo PB2-690Y_device=PB2PRO,32.1703328,34.8124744,40.0,1,hot,00:14:bf:42:7e:96,9,-88.0
2017-12-01 10:59:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17013195,34.81237323,40.0,3,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-77.0,hot,00:14:bf:42:7e:96,9,-83.0,hot,18:d6:c7:97:bd:2a,11,-86.0
2017-12-01 10:59:47,model=Lenovo PB2-690Y_device=PB2PRO,32.16992123,34.81226934,40.0,1,landau,d4:7b:b0:79:65:fc,11,-89.0
2017-12-01 10:59:50,model=Lenovo PB2-690Y_device=PB2PRO,32.16969314,34.81217399,40.0,2,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-77.0,BezeqFree,06:ae:db:48:af:4d,9,-90.0
2017-12-01 10:59:56,model=Lenovo PB2-690Y_device=PB2PRO,32.16928044,34.81198781,37.0,1,Home,82:2a:a8:bf:94:29,11,-70.0
2017-12-01 10:59:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16907948,34.81188495,38.0,1,Candan,c0:ff:d4:7b:82:30,1,-86.0
2017-12-01 11:00:05,model=Lenovo PB2-690Y_device=PB2PRO,32.16887831,34.8118695,35.0,2,Mehta_Up,f8:d1:11:b8:3b:7e,6,-86.0,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-93.0
2017-12-01 11:00:08,model=Lenovo PB2-690Y_device=PB2PRO,32.16885362,34.81188449,36.0,1,LRWN,0c:f4:d5:29:a2:9c,36,-72.0
2017-12-01 11:00:19,model=Lenovo PB2-690Y_device=PB2PRO,32.16902986,34.81190459,33.0,1,Fuck Off,14:cc:20:da:ab:9a,11,-77.0
2017-12-01 11:00:25,model=Lenovo PB2-690Y_device=PB2PRO,32.16942426,34.81209986,36.0,1,Home,82:2a:a8:bf:93:e5,1,-85.0
2017-12-01 11:00:31,model=Lenovo PB2-690Y_device=PB2PRO,32.1699094,34.81230743,38.0,1,Mehta_Up,f8:d1:11:b8:3b:7e,6,-93.0
2017-12-01 11:00:34,model=Lenovo PB2-690Y_device=PB2PRO,32.17010919,34.81240174,38.0,3,Siemens,d0:d4:12:5e:db:f2,11,-82.0,BezeqFree,5a:ab:1b:62:0d:fd,2,-82.0,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-84.0
2017-12-01 11:00:40,model=Lenovo PB2-690Y_device=PB2PRO,32.17053537,34.81259485,37.0,1,Gillad-1_2.4,c4:04:15:64:e8:cc,11,-77.0
2017-12-01 11:00:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17071158,34.81270666,38.0,1,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-85.0
2017-12-01 11:00:49,model=Lenovo PB2-690Y_device=PB2PRO,32.17100176,34.81280707,37.0,1,Motti11,a4:2b:b0:d4:55:36,6,-74.0
2017-12-01 11:00:52,model=Lenovo PB2-690Y_device=PB2PRO,32.17119137,34.81287892,38.0,1,Siemens,d0:d4:12:5e:db:f2,11,-93.0
2017-12-01 11:01:01,model=Lenovo PB2-690Y_device=PB2PRO,32.1718612,34.81297848,39.0,2,Oded,14:cc:20:76:b8:2a,11,-87.0,HOTBOX-747B,e8:d1:1b:72:74:81,1,-91.0
2017-12-01 11:01:04,model=Lenovo PB2-690Y_device=PB2PRO,32.17207279,34.81300217,38.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-84.0
2017-12-01 11:01:07,model=Lenovo PB2-690Y_device=PB2PRO,32.17226238,34.81302647,39.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-76.0
2017-12-01 11:01:10,model=Lenovo PB2-690Y_device=PB2PRO,32.17239057,34.81308783,38.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-70.0
2017-12-01 11:01:19,model=Lenovo PB2-690Y_device=PB2PRO,32.17235589,34.81368604,36.0,2,lellouche,a4:2b:b0:ad:2d:34,5,-82.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-93.0
2017-12-01 11:01:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17230215,34.81400233,37.0,2,sellahome,d8:fb:5e:17:47:f8,9,-89.0,Ben-Eliyahu_PC,80:1f:02:d4:9a:92,10,-92.0
2017-12-01 11:01:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17227412,34.81420299,37.0,1,Orit,c4:a8:1d:12:7d:4c,6,-66.0

