2017-12-01 10:42:54,model=SM-G950F_device=dreamlte,32.17224246105308,34.8144489381276,7.777438959165592,1,HOTBOX-D88A,c0:ac:54:f5:b4:c9,1,-92.0
2017-12-01 10:43:00,model=SM-G950F_device=dreamlte,32.172238019565235,34.81444473498782,10.580361150029846,1,Efrat,b4:ee:b4:86:c0:f1,11,-74.0
2017-12-01 10:43:06,model=SM-G950F_device=dreamlte,32.172252019523675,34.814391891326764,17.18081811626479,1,angela,80:1f:02:f5:d8:e8,1,-89.0
2017-12-01 10:43:18,model=SM-G950F_device=dreamlte,32.172265215924426,34.81421445142988,22.818991521293682,1,KarvatB0.5,14:ae:db:cc:ed:6d,48,-89.0
2017-12-01 10:43:29,model=SM-G950F_device=dreamlte,32.1723485161587,34.81363858823374,24.55807198020147,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-80.0
2017-12-01 10:43:31,model=Lenovo PB2-690Y_device=PB2PRO,32.17237425,34.81350895,46.0,1,lellouche,a4:2b:b0:ad:2d:34,5,-93.0
2017-12-01 10:43:33,model=SM-G950F_device=dreamlte,32.17238058500455,34.81341290942063,25.130925493340825,1,dobry2016,6c:b0:ce:ac:32:9b,1,-69.0
2017-12-01 10:43:34,model=Lenovo PB2-690Y_device=PB2PRO,32.17238884,34.81333642,45.0,1,Mevohot_1,20:0c:c8:1b:a2:48,6,-95.0
2017-12-01 10:43:37,model=SM-G950F_device=dreamlte,32.17241155333384,34.81318688512261,25.941801984532795,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-66.0
2017-12-01 10:43:37,model=Lenovo PB2-690Y_device=PB2PRO,32.17241727,34.81315388,44.0,3,DIR-825-4f83,80:26:89:0d:4f:84,1,-73.0,sellahome_2EX,74:da:38:14:1f:8d,9,-82.0,Mevohot_3,60:e3:27:e8:41:e8,11,-86.0
2017-12-01 10:43:40,model=Lenovo PB2-690Y_device=PB2PRO,32.17243758,34.81296682,47.0,6,BezeqFree,06:ae:db:ba:1e:85,11,-81.0,sellahome,d8:fb:5e:17:47:f8,9,-83.0,shweiger1,14:ae:db:c1:ad:7d,1,-84.0,ELDAD,10:0d:7f:80:17:80,11,-87.0,Lahav,08:3e:5d:5c:72:5e,11,-89.0,Orit,c4:a8:1d:12:7d:4c,6,-91.0
2017-12-01 10:43:41,model=SM-G950F_device=dreamlte,32.17244042298214,34.81295646141121,26.35851917429424,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-57.0
2017-12-01 10:43:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17246651,34.81278713,48.0,2,ELDAD,10:0d:7f:80:17:80,11,-73.0,BezeqFree,06:ae:db:c1:ad:7d,1,-87.0
2017-12-01 10:43:45,model=SM-G950F_device=dreamlte,32.17248344093608,34.81270507338805,27.122038414759338,2,ELDAD,10:0d:7f:80:17:80,11,-78.0,Eldad_2EX,80:1f:02:e8:b9:cc,11,-82.0
2017-12-01 10:43:46,model=Lenovo PB2-690Y_device=PB2PRO,32.1724962,34.81260015,47.0,2,Eldad_2EX,80:1f:02:e8:b9:cc,11,-81.0,HOTBOX1234,30:b5:c2:6e:12:d4,1,-88.0
2017-12-01 10:43:49,model=Lenovo PB2-690Y_device=PB2PRO,32.17253749,34.81242555,48.0,1,HOTBOX1234,00:78:9e:f9:f5:5b,1,-82.0
2017-12-01 10:43:52,model=Lenovo PB2-690Y_device=PB2PRO,32.17255033,34.81224372,51.0,1,varda,c4:12:f5:85:27:c2,1,-95.0
2017-12-01 10:43:55,model=Lenovo PB2-690Y_device=PB2PRO,32.17246746,34.81211077,51.0,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-77.0,Miller,00:78:9e:fa:0e:5c,1,-94.0
2017-12-01 10:43:57,model=SM-G950F_device=dreamlte,32.17240151409594,34.812091884783165,29.035709105267408,2,urigil1,a0:ab:1b:5d:c2:60,10,-90.0,INGENEO,cc:b2:55:e8:4c:e6,6,-91.0
2017-12-01 10:43:58,model=Lenovo PB2-690Y_device=PB2PRO,32.17230828,34.81204165,48.0,1,Gil-Up,50:c7:bf:36:df:98,2,-89.0
2017-12-01 10:44:01,model=SM-G950F_device=dreamlte,32.17217553070084,34.81201239183262,29.32418162501339,2,Helen.,a0:ab:1b:57:cd:42,10,-79.0,U2I8L1M0X42,54:64:d9:66:29:ef,11,-85.0
2017-12-01 10:44:01,model=Lenovo PB2-690Y_device=PB2PRO,32.17212193,34.81196568,47.0,5,U2I8L1M0X42,7c:b7:33:97:35:f1,1,-73.0,varda,c4:12:f5:85:27:c2,1,-90.0,KaymeraDev,00:f6:63:15:58:81,1,-93.0,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-93.0,KaymeraGuest,00:f6:63:15:58:82,1,-93.0
2017-12-01 10:44:04,model=Lenovo PB2-690Y_device=PB2PRO,32.17191211,34.81189708,44.0,2,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-84.0,Shani - Green,54:b8:0a:34:68:90,6,-95.0
2017-12-01 10:44:05,model=SM-G950F_device=dreamlte,32.17188758190333,34.81190851897319,29.638531482264742,1,Liza,8c:59:c3:ea:db:4a,1,-78.0
2017-12-01 10:44:07,model=Lenovo PB2-690Y_device=PB2PRO,32.1716947,34.81179424,42.0,2,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-77.0,Hilush111,6c:b0:ce:2f:43:36,1,-92.0
2017-12-01 10:44:10,model=Lenovo PB2-690Y_device=PB2PRO,32.17151458,34.81172206,43.0,1,Gil Kitchen,80:1f:02:a3:7d:62,6,-96.0
2017-12-01 10:44:11,model=SM-G950F_device=dreamlte,32.17149430101505,34.811757862271804,29.890260289021505,1,varda,c4:12:f5:85:27:c2,1,-87.0
2017-12-01 10:44:14,model=SM-G950F_device=dreamlte,32.17134020148104,34.81169555724996,29.78929958349117,2,mika1,c4:12:f5:fb:c0:3e,1,-82.0,donush,c0:ac:54:f5:b7:f2,1,-87.0
2017-12-01 10:44:16,model=Lenovo PB2-690Y_device=PB2PRO,32.17121725,34.81159343,41.0,1,DAVID,d8:fb:5e:17:1b:d6,11,-96.0
2017-12-01 10:44:18,model=SM-G950F_device=dreamlte,32.17113909756608,34.811594706105254,29.498589764617535,1,DAVID,d8:fb:5e:17:1b:d6,11,-92.0
2017-12-01 10:44:19,model=Lenovo PB2-690Y_device=PB2PRO,32.17106022,34.81151613,41.0,1,home,00:13:d4:0f:f3:ba,1,-94.0
2017-12-01 10:44:22,model=SM-G950F_device=dreamlte,32.17094198600168,34.81148871152029,29.247534754719787,2,home,00:13:d4:0f:f3:ba,1,-83.0,TP-LINK_2C3A,84:16:f9:d7:2c:3a,1,-90.0
2017-12-01 10:44:25,model=Lenovo PB2-690Y_device=PB2PRO,32.1707657,34.81134771,39.0,2,home,00:13:d4:0f:f3:ba,1,-88.0,Guymic,14:ae:db:b7:99:2d,6,-95.0
2017-12-01 10:44:26,model=SM-G950F_device=dreamlte,32.17073022335429,34.81136052218762,28.851810564672878,1,home,00:13:d4:0f:f3:ba,1,-77.0
2017-12-01 10:44:28,model=Lenovo PB2-690Y_device=PB2PRO,32.1706109,34.81125793,39.0,2,Guymic,14:ae:db:b7:99:2d,6,-88.0,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-90.0
2017-12-01 10:44:30,model=SM-G950F_device=dreamlte,32.17052489858893,34.811243700290355,28.48330590693121,5,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-80.0,rdk,e4:d3:f1:9a:81:60,13,-85.0,RDK,58:b6:33:34:81:a8,1,-85.0,RDK,58:b6:33:34:ae:f8,11,-85.0,dlink,40:9b:cd:11:2f:88,44,-92.0
2017-12-01 10:44:31,model=Lenovo PB2-690Y_device=PB2PRO,32.17044716,34.81116946,39.0,3,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-79.0,Guymic,14:ae:db:b7:99:2d,6,-81.0,RDK,58:b6:33:34:81:a8,1,-92.0
2017-12-01 10:44:34,model=Lenovo PB2-690Y_device=PB2PRO,32.17027335,34.81109365,38.0,1,devolo-0f4,30:d3:2d:37:20:f4,6,-88.0
2017-12-01 10:44:37,model=Lenovo PB2-690Y_device=PB2PRO,32.17009476,34.81099899,37.0,3,devolo-0f4,30:d3:2d:37:20:f4,6,-80.0,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87.0,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-87.0
2017-12-01 10:44:38,model=SM-G950F_device=dreamlte,32.17005047256307,34.811007615648165,28.289290688769423,1,Neeman2.4_5,20:0c:c8:1d:c8:2c,60,-89.0
2017-12-01 10:44:40,model=Lenovo PB2-690Y_device=PB2PRO,32.16988722,34.81091198,37.0,6,Neeman2.4,20:0c:c8:1d:c8:2b,1,-81.0,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-81.0,HP-Print-20-Deskjet 4640 series,fc:15:b4:65:09:20,1,-83.0,HOTBOX12,d8:fb:5e:17:62:4d,1,-87.0,oved-main,74:da:3a:97:66:9e,6,-87.0,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-93.0
2017-12-01 10:44:41,model=SM-G950F_device=dreamlte,32.16984101063408,34.8109235856239,28.201870747562097,2,HP-Print-20-Deskjet 4640 series,fc:15:b4:65:09:20,1,-87.0,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-89.0
2017-12-01 10:44:43,model=Lenovo PB2-690Y_device=PB2PRO,32.16968089,34.81083325,37.0,1,Alpha125,30:b5:c2:e0:55:9c,6,-82.0
2017-12-01 10:44:46,model=Lenovo PB2-690Y_device=PB2PRO,32.16947978,34.81075792,37.0,3,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-92.0,BezeqFree,62:ee:0c:39:f9:16,5,-94.0,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-95.0
2017-12-01 10:44:49,model=SM-G950F_device=dreamlte,32.16930328971546,34.81071393258221,27.82938002803731,1,edimax_2.4G_A92417,74:da:38:a9:24:17,3,-75.0
2017-12-01 10:44:49,model=Lenovo PB2-690Y_device=PB2PRO,32.1692751,34.81066887,38.0,2,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-73.0,netbox,d0:d4:12:65:19:a2,1,-96.0
2017-12-01 10:44:52,model=Lenovo PB2-690Y_device=PB2PRO,32.16907519,34.81060214,38.0,5,forestisthebest,c8:d7:19:da:03:16,6,-78.0,spielman,f4:f2:6d:34:56:54,1,-79.0,KaymeraDev,00:f6:63:15:58:81,1,-86.0,KaymeraGuest,00:f6:63:15:58:82,1,-86.0,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-87.0
2017-12-01 10:44:56,model=Lenovo PB2-690Y_device=PB2PRO,32.16883715,34.81052111,38.0,4,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-79.0,INGENEO,cc:b2:55:e8:4c:e6,6,-87.0,simon,e4:6f:13:73:0a:c2,8,-89.0,HTC,06:c2:3e:e4:21:85,4,-92.0
2017-12-01 10:44:57,model=SM-G950F_device=dreamlte,32.168823167573045,34.810544049627936,27.11526685223747,6,RS_GUEST,ec:08:6b:38:0d:dd,12,-85.0,RS_GUEST_5G,ec:08:6b:38:0d:dc,44,-89.0,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,1,-89.0,simon,e4:6f:13:73:0a:c2,8,-89.0,HTC,06:c2:3e:e4:21:85,4,-89.0,KaymeraDev,00:f6:63:15:58:8e,36,-92.0
2017-12-01 10:44:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16872739,34.81060785,38.0,7,kaymeraQA,00:f6:63:15:58:80,1,-82.0,simon,e4:6f:13:73:0a:c2,8,-84.0,Candan,c0:ff:d4:7b:82:30,1,-87.0,Vision Public,c0:4a:00:f7:00:c1,10,-89.0,BARON WIFI 2.4,60:e3:27:bf:a1:a5,11,-91.0,cactus,a0:4f:d4:42:ba:71,1,-95.0,KaymeraGuest,cc:16:7e:97:1d:92,1,-95.0
2017-12-01 10:45:01,model=SM-G950F_device=dreamlte,32.168721003548164,34.81072410830097,27.618449512847366,1,LRWN,0c:f4:d5:29:a2:9c,36,-91.0
2017-12-01 10:45:01,model=Lenovo PB2-690Y_device=PB2PRO,32.16870873,34.81074499,37.0,1,A-Home,00:25:86:b1:6f:f8,6,-81.0
2017-12-01 10:45:11,model=Lenovo PB2-690Y_device=PB2PRO,32.16877222,34.81164041,36.0,5,LRWN,ec:8c:a2:08:a4:5c,52,-69.0,Candan,c0:ff:d4:7b:82:30,1,-88.0,simon,e4:6f:13:73:0a:c2,8,-90.0,INGENEO,cc:b2:55:e8:4c:e6,6,-91.0,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-95.0
2017-12-01 10:45:13,model=SM-G950F_device=dreamlte,32.168846097297546,34.811787470063976,28.29109853755457,4,LRWN,ec:8c:a2:09:dd:4c,44,-70.0,LRWN,0c:f4:d5:29:a2:9c,36,-76.0,HOTFiber-400D,40:65:a3:2b:62:22,6,-88.0,HOTFiber-400D,40:65:a3:2b:62:0e,6,-89.0
2017-12-01 10:45:16,model=Lenovo PB2-690Y_device=PB2PRO,32.16898017,34.81188912,37.0,1,SE-WiFi-Employees,70:4c:a5:20:be:18,1,-94.0
2017-12-01 10:45:23,model=Lenovo PB2-690Y_device=PB2PRO,32.16940316,34.81209444,40.0,3,Einav_1,00:26:5a:10:b7:0a,6,-82.0,RS_GUEST,e4:6f:13:71:f5:ce,9,-92.0,nina,20:0c:c8:2b:2a:14,11,-92.0
2017-12-01 10:45:25,model=SM-G950F_device=dreamlte,32.169545831397976,34.81214324467331,26.834423759379202,1,nina,20:0c:c8:2b:2a:14,11,-68.0
2017-12-01 10:45:26,model=Lenovo PB2-690Y_device=PB2PRO,32.16958729,34.81218021,40.0,2,nina,20:0c:c8:2b:2a:14,11,-73.0,Nehalem_ISR,08:ea:44:74:4b:d5,1,-92.0
2017-12-01 10:45:29,model=SM-G950F_device=dreamlte,32.16978401146249,34.81225704427234,26.41969286035642,4,arama,80:1f:02:36:04:d0,11,-81.0,hilda,00:30:4f:91:36:07,6,-89.0,Astra,00:21:63:4d:73:31,6,-92.0,BezeqFree,5a:ab:1b:62:0d:fd,2,-93.0
2017-12-01 10:45:29,model=Lenovo PB2-690Y_device=PB2PRO,32.16977119,34.81225463,40.0,2,mazia,14:ae:db:b2:5f:05,1,-87.0,arama,80:1f:02:36:04:d0,11,-90.0
2017-12-01 10:45:32,model=Lenovo PB2-690Y_device=PB2PRO,32.16994827,34.81233913,41.0,10,TUCHLER,00:26:5a:69:94:e3,6,-81.0,landau,74:da:38:14:4b:88,11,-81.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-83.0,klaiman,a0:ab:1b:62:0d:fc,2,-86.0,Astra,00:21:63:4d:73:31,6,-86.0,Mehta_Up,f8:d1:11:b8:3b:7e,6,-87.0,BezeqFree,5a:ab:1b:62:0d:fd,2,-87.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-89.0,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-92.0,Candan,c0:ff:d4:7b:82:30,1,-93.0
2017-12-01 10:45:33,model=SM-G950F_device=dreamlte,32.1700244717399,34.8123593768823,26.279075491882708,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-83.0,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-89.0,landau,d4:7b:b0:79:65:fc,11,-92.0
2017-12-01 10:45:35,model=Lenovo PB2-690Y_device=PB2PRO,32.17012573,34.81242227,44.0,5,ter123,70:4d:7b:0c:89:50,6,-82.0,arama,80:1f:02:36:04:d0,11,-84.0,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-89.0,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-93.0,Florida_Israel1,48:ee:0c:3b:fa:1e,1,-94.0
2017-12-01 10:45:37,model=SM-G950F_device=dreamlte,32.170257763614224,34.81246926564551,26.042709343281796,3,ter123,70:4d:7b:0c:89:50,6,-72.0,klaiman,a0:ab:1b:62:0d:fc,2,-78.0,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80.0
2017-12-01 10:45:38,model=Lenovo PB2-690Y_device=PB2PRO,32.17031089,34.81250563,44.0,3,hot,00:1c:10:09:4f:bc,3,-84.0,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-85.0,geller,00:78:9e:fa:3b:62,11,-90.0
2017-12-01 10:45:41,model=SM-G950F_device=dreamlte,32.17050972538356,34.81258190129876,26.066423141730525,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70.0
2017-12-01 10:45:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17062502,34.81264159,42.0,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-63.0,hot,00:1c:10:09:4f:bc,3,-77.0,Oded,14:cc:20:76:b8:2a,11,-89.0
2017-12-01 10:45:45,model=SM-G950F_device=dreamlte,32.17075992790425,34.81269650889793,25.95824106504077,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-83.0
2017-12-01 10:45:47,model=Lenovo PB2-690Y_device=PB2PRO,32.17086052,34.8127604,41.0,4,Oded,14:cc:20:76:b8:2a,11,-65.0,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-82.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-87.0,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-93.0
2017-12-01 10:45:49,model=SM-G950F_device=dreamlte,32.17100836271353,34.81281338424775,25.5806087173453,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84.0
2017-12-01 10:45:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17105914,34.81284875,39.0,4,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-78.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-81.0,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-86.0,sirocco_2.4o,c4:e9:84:83:1a:0a,11,-91.0
2017-12-01 10:45:53,model=SM-G950F_device=dreamlte,32.17125707817382,34.81291128023999,25.509189468691844,1,yotam17,f8:ab:05:e9:6d:3d,10,-85.0
2017-12-01 10:45:53,model=Lenovo PB2-690Y_device=PB2PRO,32.1712472,34.81289934,36.0,3,Candan,c0:ff:d4:7b:82:30,1,-91.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-92.0,BezeqFree,06:ae:db:48:af:4d,9,-93.0
2017-12-01 10:45:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17164516,34.81296105,38.0,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-92.0
2017-12-01 10:46:04,model=SM-G950F_device=dreamlte,32.17198534972246,34.81299603716402,26.593085271027938,1,SHAHAF2.4,20:0c:c8:0a:ef:2a,11,-82.0
2017-12-01 10:46:05,model=Lenovo PB2-690Y_device=PB2PRO,32.17201156,34.81299553,38.0,2,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-82.0,Motti11,a4:2b:b0:d4:55:36,6,-96.0
2017-12-01 10:46:07,model=SM-G950F_device=dreamlte,32.172152473716416,34.81301798358491,26.289785056235647,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89.0
2017-12-01 10:46:08,model=Lenovo PB2-690Y_device=PB2PRO,32.17218423,34.81302496,39.0,3,Oded,14:cc:20:76:b8:2a,11,-92.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-94.0,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-94.0
2017-12-01 10:46:11,model=Lenovo PB2-690Y_device=PB2PRO,32.1723264,34.81305758,43.0,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-84.0
2017-12-01 10:46:13,model=SM-G950F_device=dreamlte,32.172434684187074,34.813112686158654,26.95797609468581,1,sellahome,d8:fb:5e:17:47:f8,9,-73.0
2017-12-01 10:46:14,model=Lenovo PB2-690Y_device=PB2PRO,32.17240104,34.81314461,44.0,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-74.0,Miller,00:78:9e:fa:0e:5c,1,-78.0
2017-12-01 10:46:20,model=Lenovo PB2-690Y_device=PB2PRO,32.17237484,34.81345105,41.0,1,HOTBOX-1A14,00:07:26:4f:07:ae,6,-91.0
2017-12-01 10:46:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17232792,34.81365654,42.0,1,dobry2016_5,6c:b0:ce:ac:32:9c,60,-89.0
2017-12-01 10:46:28,model=SM-G950F_device=dreamlte,32.172328818282836,34.81401199636586,28.284107087616025,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-88.0
2017-12-01 10:46:29,model=Lenovo PB2-690Y_device=PB2PRO,32.17229561,34.81402472,40.0,3,Orit,c4:a8:1d:12:7d:4c,6,-80.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-89.0,Lahav,08:3e:5d:5c:72:5e,11,-94.0
2017-12-01 10:46:32,model=Lenovo PB2-690Y_device=PB2PRO,32.17226318,34.81420816,40.0,3,DIR-825-4f83,80:26:89:0d:4f:84,1,-85.0,Mevohot_3,60:e3:27:e8:41:e8,11,-93.0,Wifi,74:44:01:39:09:86,11,-93.0
2017-12-01 10:46:38,model=Lenovo PB2-690Y_device=PB2PRO,32.1722525,34.81443463,40.0,1,love,14:ae:db:58:73:75,1,-70.0
2017-12-01 10:49:08,model=SM-G950F_device=dreamlte,32.17218268216534,34.81446401702757,13.65040888895076,1,Efrat,40:65:a3:35:4c:c4,1,-75.0
2017-12-01 10:49:14,model=SM-G950F_device=dreamlte,32.172209259560766,34.814448298318844,15.376435938028056,1,Volvo247,08:97:58:32:69:c6,4,-81.0
2017-12-01 10:49:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17228106,34.81440381,51.0,1,Zvi_2.4,10:5a:f7:0f:d5:32,11,-91.0
2017-12-01 10:49:29,model=SM-G950F_device=dreamlte,32.172250875103074,34.81436692415887,25.869143128974688,1,love,14:ae:db:58:73:75,1,-78.0
2017-12-01 10:49:42,model=Lenovo PB2-690Y_device=PB2PRO,32.17227827,34.81413625,45.0,1,BezeqFree,62:ee:0c:3d:eb:b9,9,-88.0
2017-12-01 10:49:44,model=SM-G950F_device=dreamlte,32.17228483399432,34.814036899369874,30.59005383029067,1,Chakir,00:12:2a:35:c8:7c,1,-86.0
2017-12-01 10:49:47,model=SM-G950F_device=dreamlte,32.17230733807558,34.81387685906902,30.93962047051264,1,Orit,c4:a8:1d:12:7d:4c,6,-69.0
2017-12-01 10:49:51,model=Lenovo PB2-690Y_device=PB2PRO,32.17234589,34.81367079,44.0,1,Lahav,b0:b2:8f:01:ad:fe,11,-73.0
2017-12-01 10:49:56,model=SM-G950F_device=dreamlte,32.172382685741084,34.81336124587249,31.34185373223523,1,Mevohot_1,20:0c:c8:1b:a2:48,6,-70.0
2017-12-01 10:50:00,model=Lenovo PB2-690Y_device=PB2PRO,32.1724094,34.81316731,41.0,4,DIR-825-4f83,80:26:89:0d:4f:84,1,-71.0,BezeqFree,06:ae:db:ba:1e:85,11,-76.0,GuyHila,14:ae:db:ba:1e:85,11,-76.0,Mevohot_3,60:e3:27:e8:41:e8,11,-80.0
2017-12-01 10:50:05,model=SM-G950F_device=dreamlte,32.17244003231061,34.81291470608912,31.60427366454716,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-68.0,DIR-825-4f83,80:26:89:0d:4f:84,1,-77.0
2017-12-01 10:50:06,model=Lenovo PB2-690Y_device=PB2PRO,32.17246049,34.81286197,42.0,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-80.0
2017-12-01 10:50:08,model=SM-G950F_device=dreamlte,32.17248382374769,34.812693847413286,31.655143780144986,1,NIPPON_3687,08:97:58:32:d2:98,2,-88.0
2017-12-01 10:50:09,model=Lenovo PB2-690Y_device=PB2PRO,32.17250306,34.81263803,42.0,2,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-75.0,BS-WIFI-4EVER,fc:75:16:55:27:fa,6,-94.0
2017-12-01 10:50:11,model=SM-G950F_device=dreamlte,32.1725225188478,34.81247911919242,31.65132309930995,2,NIPPON_3687,08:97:58:32:d2:98,2,-80.0,Hotbox,00:78:9e:f9:e8:58,11,-91.0
2017-12-01 10:50:12,model=Lenovo PB2-690Y_device=PB2PRO,32.17253375,34.81242662,42.0,1,DIRECT-74-HP DeskJet 4670 series,3c:52:82:af:42:75,1,-59.0
2017-12-01 10:50:14,model=SM-G950F_device=dreamlte,32.17254564957508,34.81226897382831,31.618010387253292,1,varda,c4:12:f5:85:27:c2,1,-86.0
2017-12-01 10:50:15,model=Lenovo PB2-690Y_device=PB2PRO,32.17254538,34.81222007,42.0,2,NIPPON_3687,08:97:58:32:d2:98,2,-79.0,Gil Kitchen,80:1f:02:a3:7d:62,6,-87.0
2017-12-01 10:50:18,model=Lenovo PB2-690Y_device=PB2PRO,32.17242642,34.81207339,43.0,1,urigil1,a0:ab:1b:5d:c2:60,10,-97.0
2017-12-01 10:50:20,model=SM-G950F_device=dreamlte,32.17229408710547,34.812042356198646,31.564860016164797,1,Helen.,a0:ab:1b:57:cd:42,10,-74.0
2017-12-01 10:50:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17226944,34.81201158,41.0,2,varda,c4:12:f5:85:27:c2,1,-83.0,varda_HD,c4:12:f5:85:27:c1,60,-88.0
