2017-12-01 10:42:54,model=SM-G950F_device=dreamlte,32.17224246105308,34.8144489381276,7.777438959165592,1,HOTBOX-D88A,c0:ac:54:f5:b4:c9,1,-92.0
2017-12-01 10:50:27,model=Lenovo PB2-690Y_device=PB2PRO,32.17190615,34.81187369,37.0,1,Shani - Green,54:b8:0a:34:68:90,6,-89.0
2017-12-01 10:50:29,model=SM-G950F_device=dreamlte,32.171728186062275,34.8118405837912,31.30445033277722,1,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-73.0
2017-12-01 10:50:32,model=SM-G950F_device=dreamlte,32.17154067297358,34.811768201385796,31.186797226280795,1,varda,c4:12:f5:85:27:c2,1,-88.0
2017-12-01 10:50:35,model=SM-G950F_device=dreamlte,32.17135803478369,34.81168874408503,31.090525572576986,1,ronkla2_5,3c:1e:04:07:2a:ff,48,-85.0
2017-12-01 10:50:36,model=Lenovo PB2-690Y_device=PB2PRO,32.17134232,34.81165241,37.0,3,maya salon,c4:a8:1d:12:df:c5,1,-89.0,@Cafe,52:a8:1d:12:df:c4,1,-92.0,luxynet,00:c0:02:0a:c6:c2,7,-93.0
2017-12-01 10:50:38,model=SM-G950F_device=dreamlte,32.17117720998362,34.811600945951724,30.92205515278031,1,mika1,c4:12:f5:fb:c0:3e,1,-77.0
2017-12-01 10:50:45,model=Lenovo PB2-690Y_device=PB2PRO,32.1708157,34.81137225,32.0,2,Gana7_2GExt,64:d9:54:e4:95:37,5,-90.0,Gana7,48:ee:0c:3c:30:1e,5,-93.0
2017-12-01 10:50:47,model=SM-G950F_device=dreamlte,32.17061250500982,34.81130191879183,30.49189808903073,1,Gana7_2GExt,64:d9:54:e4:95:37,5,-88.0
2017-12-01 10:50:48,model=Lenovo PB2-690Y_device=PB2PRO,32.17062149,34.81126162,29.0,1,shlomi,d8:5d:4c:d9:c4:68,1,-82.0
2017-12-01 10:50:50,model=SM-G950F_device=dreamlte,32.1704220061369,34.811205413681165,30.648087593734658,1,Guymic,14:ae:db:b7:99:2d,6,-78.0
2017-12-01 10:50:53,model=SM-G950F_device=dreamlte,32.17023774400125,34.811098338566204,30.62847275857126,1,stephane,00:24:2b:cf:13:21,1,-82.0
2017-12-01 10:50:54,model=Lenovo PB2-690Y_device=PB2PRO,32.17022989,34.81107053,29.0,1,shlomi,d8:5d:4c:d9:c4:68,1,-77.0
2017-12-01 10:50:56,model=SM-G950F_device=dreamlte,32.170053389171805,34.81099874038432,30.62659341727973,2,devolo-0f4,30:d3:2d:37:20:f4,6,-80.0,HOTBOX-4D4E,00:78:9e:fb:1e:09,1,-91.0
2017-12-01 10:50:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1699948,34.81094348,29.0,2,Eric 2.4,c4:a8:1d:13:2a:95,1,-87.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89.0
2017-12-01 10:50:59,model=SM-G950F_device=dreamlte,32.16988410573102,34.81092582224991,30.446072012812692,2,Neeman2.4,20:0c:c8:1d:c8:2b,1,-78.0,oved-main_2EX,74:da:38:97:66:9d,6,-78.0
2017-12-01 10:51:01,model=Lenovo PB2-690Y_device=PB2PRO,32.16983611,34.81088834,28.0,3,oved-main_2EX,74:da:38:97:66:9d,6,-77.0,HOTBOX12,a0:8e:78:7f:2a:69,1,-87.0,bait,10:be:f5:3f:b2:ce,10,-94.0
2017-12-01 10:51:02,model=SM-G950F_device=dreamlte,32.169728418133815,34.810858045280845,30.475360437267003,1,oved-main,74:da:39:54:b8:1d,6,-83.0
2017-12-01 10:51:04,model=Lenovo PB2-690Y_device=PB2PRO,32.16970224,34.81083489,27.0,1,Li,c0:ac:54:f8:6b:28,1,-80.0
2017-12-01 10:51:07,model=Lenovo PB2-690Y_device=PB2PRO,32.16957488,34.81078619,23.0,1,Ronizyc1,48:ee:0c:39:f9:15,5,-92.0
2017-12-01 10:51:08,model=SM-G950F_device=dreamlte,32.169491346626565,34.81077184677352,30.418708757918328,5,Lili,c4:12:f5:f9:5c:7c,11,-86.0,Liliup,74:da:38:c3:12:45,2,-88.0,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-89.0,Alpha125,10:fe:ed:74:fc:46,1,-90.0,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-92.0
2017-12-01 10:51:10,model=Lenovo PB2-690Y_device=PB2PRO,32.16948516,34.81076003,23.0,2,BezeqFree,62:ee:0c:39:f9:16,5,-84.0,Ronizyc1,48:ee:0c:39:f9:15,5,-85.0
2017-12-01 10:51:11,model=SM-G950F_device=dreamlte,32.16939849690679,34.81074036189685,30.417555185780614,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-91.0
2017-12-01 10:51:13,model=Lenovo PB2-690Y_device=PB2PRO,32.16940059,34.81073707,24.0,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-94.0
2017-12-01 10:51:14,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.408083632363006,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-82.0
2017-12-01 10:51:19,model=Lenovo PB2-690Y_device=PB2PRO,32.16937301,34.81072683,27.0,1,forestisthebest,c8:d7:19:d4:7c:73,6,-93.0
2017-12-01 10:51:20,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.410277054761934,1,spielman,7c:b7:33:2b:c4:52,1,-81.0
2017-12-01 10:51:26,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.402558717210276,1,forestisthebest,c8:d7:19:da:03:16,6,-54.0
2017-12-01 10:51:31,model=Lenovo PB2-690Y_device=PB2PRO,32.16937265,34.81071795,29.0,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-84.0
2017-12-01 10:51:56,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,30.282964951541523,1,evanson,7c:03:4c:fe:f6:68,1,-93.0
2017-12-01 10:52:13,model=Lenovo PB2-690Y_device=PB2PRO,32.16936666,34.81070436,31.0,1,forestisthebest-guest,c8:d7:19:d4:7c:75,6,-94.0
2017-12-01 10:52:43,model=Lenovo PB2-690Y_device=PB2PRO,32.16938116,34.81071282,32.0,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-79.0
2017-12-01 10:53:11,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.810774319909903,1,KaymeraDev,00:f6:63:15:58:81,1,-84.0
2017-12-01 10:53:44,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.548431945777384,1,KaymeraDev,00:f6:63:15:58:81,1,-78.0
2017-12-01 10:53:47,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.526404101045063,1,spielman,7c:b7:33:2b:c4:52,1,-73.0
2017-12-01 10:54:11,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.378351155752636,1,evanson,7c:03:4c:fe:f6:68,1,-80.0
2017-12-01 10:54:23,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.326111975136897,1,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-68.0
2017-12-01 10:54:41,model=SM-G950F_device=dreamlte,32.16935940800852,34.81072496254775,29.2667725415671,1,oved-main,74:da:39:54:b8:1d,6,-64.0
2017-12-01 10:55:10,model=Lenovo PB2-690Y_device=PB2PRO,32.16935676,34.81068889,29.0,1,BezeqFree,62:be:f5:40:26:83,10,-96.0
2017-12-01 10:55:46,model=Lenovo PB2-690Y_device=PB2PRO,32.16923806,34.81066982,25.0,1,Home,34:36:3b:c2:be:b8,11,-91.0
2017-12-01 10:55:47,model=SM-G950F_device=dreamlte,32.169212309411726,34.81068174685835,28.886321206805917,1,spielman,f4:f2:6d:34:56:54,1,-77.0
2017-12-01 10:55:50,model=SM-G950F_device=dreamlte,32.16917019230133,34.8106650271149,28.810367981340118,2,Jamcanup,74:da:38:c3:0d:6b,2,-87.0,Jamcandown,74:da:38:b6:f6:c9,4,-89.0
2017-12-01 10:55:56,model=SM-G950F_device=dreamlte,32.16917019230133,34.8106650271149,28.77355504306178,2,edimax_2.4G_ruty,74:da:38:d3:bb:81,2,-80.0,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-86.0
2017-12-01 10:56:21,model=Lenovo PB2-690Y_device=PB2PRO,32.16916884,34.81065234,31.0,1,Home,10:be:f5:40:26:82,10,-89.0
2017-12-01 10:56:54,model=Lenovo PB2-690Y_device=PB2PRO,32.16907372,34.81062139,31.0,1,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89.0
2017-12-01 10:56:55,model=SM-G950F_device=dreamlte,32.169012321650136,34.810619520712386,28.06850525498688,1,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-81.0
2017-12-01 10:56:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1689281,34.81057719,30.0,1,simon,e4:6f:13:73:0a:c2,8,-90.0
2017-12-01 10:56:58,model=SM-G950F_device=dreamlte,32.168881406149175,34.81057058716543,27.5643827071327,1,iFOREX,f8:d1:11:b1:92:93,6,-91.0
2017-12-01 10:57:01,model=Lenovo PB2-690Y_device=PB2PRO,32.16884222,34.8105797,31.0,1,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-94.0
2017-12-01 10:57:02,model=SM-G950F_device=dreamlte,32.16878253500298,34.81061687133246,27.49950646026102,3,Candan,c0:ff:d4:7b:82:30,1,-89.0,INGENEO,cc:b2:55:e8:4c:e6,6,-91.0,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-91.0
2017-12-01 10:57:04,model=Lenovo PB2-690Y_device=PB2PRO,32.16876228,34.81066791,31.0,2,Levy,f8:ab:05:46:de:55,10,-85.0,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,1,-93.0
2017-12-01 10:57:05,model=SM-G950F_device=dreamlte,32.168750227662805,34.81078259065756,27.14415548219039,1,LRWN,ec:8c:a2:09:dd:48,11,-91.0
2017-12-01 10:57:11,model=SM-G950F_device=dreamlte,32.16875525343879,34.81129910090613,26.895184619901016,1,HOTBOX111,c0:ac:54:f6:ae:5e,11,-77.0
2017-12-01 10:57:14,model=SM-G950F_device=dreamlte,32.16878953124043,34.81154567298425,26.885456221515238,1,LRWN,ec:8c:a2:09:dd:48,11,-86.0
2017-12-01 10:57:17,model=SM-G950F_device=dreamlte,32.16883769901991,34.81174537287164,26.96056003278366,3,LRWN,ec:8c:a2:09:dd:48,11,-74.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88.0,HOTFiber-400D,b4:ee:b4:36:dd:b9,6,-89.0
2017-12-01 10:57:19,model=Lenovo PB2-690Y_device=PB2PRO,32.16885258,34.81180676,32.0,1,LRWN,ec:8c:a2:09:dd:48,11,-59.0
2017-12-01 10:57:19,model=SM-G950F_device=dreamlte,32.16889805537721,34.81183319930766,27.057519941460445,2,LRWN,0c:f4:d5:29:a2:9c,36,-68.0,Talfamily,e0:ce:c3:86:a7:9e,1,-80.0
2017-12-01 10:57:23,model=SM-G950F_device=dreamlte,32.16909112707448,34.81193255078027,27.16529272330712,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-89.0
2017-12-01 10:57:26,model=SM-G950F_device=dreamlte,32.16927107246911,34.81201044802282,27.21999505256496,3,Fuck Off Yourself,16:ae:db:c1:ae:55,9,-79.0,Fuck Off ext,a4:2b:b0:e0:3a:01,11,-80.0,Mheta_AP,86:2a:a8:eb:a9:60,6,-90.0
2017-12-01 10:57:29,model=SM-G950F_device=dreamlte,32.16943682725201,34.81208525807686,27.286889233099085,2,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-90.0,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-90.0
2017-12-01 10:57:37,model=Lenovo PB2-690Y_device=PB2PRO,32.16960197,34.81229045,33.0,3,nina,20:0c:c8:2b:2a:14,11,-67.0,arama,80:1f:02:36:04:d0,11,-76.0,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89.0
2017-12-01 10:57:43,model=Lenovo PB2-690Y_device=PB2PRO,32.16957574,34.81265851,32.0,2,arama,80:1f:02:36:04:d0,11,-67.0,HOTFiber arama,e0:ce:c3:23:12:30,1,-76.0
2017-12-01 10:57:50,model=SM-G950F_device=dreamlte,32.16955478439471,34.81323889640528,27.210830449251343,1,nina,20:0c:c8:2b:2a:14,11,-91.0
2017-12-01 10:57:53,model=SM-G950F_device=dreamlte,32.1695720901851,34.813408321637986,27.26150168083893,2,hilda,00:30:4f:91:36:07,6,-71.0,DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,6,-91.0
2017-12-01 10:57:55,model=Lenovo PB2-690Y_device=PB2PRO,32.1696487,34.81343376,35.0,5,hilda,00:30:4f:91:38:b3,6,-73.0,Bezeq Free 836CFE,52:0d:7f:83:6c:ff,11,-90.0,NETGEAR_DGN2200,10:0d:7f:83:6c:fe,11,-93.0,Ab,90:8d:78:54:d9:69,10,-95.0,Candan,c0:ff:d4:7b:82:30,1,-96.0
2017-12-01 10:57:56,model=SM-G950F_device=dreamlte,32.1697212488476,34.81347187978352,27.703358675305417,1,Candan,c0:ff:d4:7b:82:30,1,-89.0
2017-12-01 10:57:58,model=Lenovo PB2-690Y_device=PB2PRO,32.16981779,34.81346387,35.0,3,kawasaki,48:ee:0c:3b:ac:5a,11,-75.0,Bezeq Free,62:ee:0c:3b:ac:5b,11,-75.0,Candan,c0:ff:d4:7b:82:30,1,-90.0
2017-12-01 10:58:02,model=Lenovo PB2-690Y_device=PB2PRO,32.17004926,34.81351135,36.0,1,shmulik,d0:d4:12:64:05:12,11,-80.0
2017-12-01 10:58:02,model=SM-G950F_device=dreamlte,32.17010132675571,34.813514176763185,29.07004588283799,3,dlink,00:24:01:18:99:57,6,-67.0,orange,00:21:04:e7:95:da,1,-90.0,Bezeq Free,62:19:8f:46:9f:bf,6,-94.0
2017-12-01 10:58:05,model=Lenovo PB2-690Y_device=PB2PRO,32.17021581,34.81353649,37.0,1,Pantum-AP-9DDCCB,28:f3:66:9d:dc:cb,11,-84.0
2017-12-01 10:58:05,model=SM-G950F_device=dreamlte,32.17025406565039,34.813537076757704,29.467349061309914,1,orange,00:21:04:e7:95:da,1,-74.0
2017-12-01 10:58:08,model=Lenovo PB2-690Y_device=PB2PRO,32.17039308,34.81356425,37.0,4,Daizad,e8:cc:18:ac:1a:52,7,-72.0,Is,16:0c:c3:ee:27:39,6,-83.0,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-85.0,Beni,c4:12:f5:f4:82:42,9,-96.0
2017-12-01 10:58:08,model=SM-G950F_device=dreamlte,32.17042884309843,34.81356387819144,29.626149949895638,2,HOTBOX-F028,18:1e:78:86:03:15,1,-76.0,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-80.0
2017-12-01 10:58:11,model=Lenovo PB2-690Y_device=PB2PRO,32.17057165,34.81358945,39.0,4,HOTBOX-F028,18:1e:78:86:03:15,1,-61.0,amnon,c0:ac:54:f8:6c:8a,6,-87.0,yotam17,b0:b2:8f:36:a2:b3,10,-91.0,Motti11,a4:2b:b0:d4:55:36,6,-93.0
2017-12-01 10:58:11,model=SM-G950F_device=dreamlte,32.17061830172761,34.813595071211296,29.523181901977164,4,amnon,c0:ac:54:f8:6c:8a,6,-85.0,Is,16:0c:c3:ee:27:39,6,-88.0,My_Internet,fc:75:16:2e:5a:47,10,-90.0,Beni,c4:12:f5:f4:82:42,9,-91.0
2017-12-01 10:58:14,model=Lenovo PB2-690Y_device=PB2PRO,32.17076265,34.81362514,40.0,2,HOTBOX,c0:ac:54:f7:42:60,1,-82.0,Beni,c4:12:f5:f4:82:42,9,-88.0
2017-12-01 10:58:14,model=SM-G950F_device=dreamlte,32.17081392063111,34.81363414318978,29.098105928258406,2,Beni,c4:12:f5:f4:82:42,9,-82.0,HOTBOX,c0:ac:54:f7:42:60,1,-90.0
2017-12-01 10:58:17,model=Lenovo PB2-690Y_device=PB2PRO,32.17094133,34.81363121,41.0,2,Beni,c4:12:f5:f4:82:42,9,-80.0,HOTBOX111,c0:ac:54:f7:3c:c2,1,-89.0
2017-12-01 10:58:17,model=SM-G950F_device=dreamlte,32.17098714928447,34.81362985551846,28.81880764900309,1,HOTBOX111,c0:ac:54:f7:3c:c2,1,-87.0
2017-12-01 10:58:20,model=Lenovo PB2-690Y_device=PB2PRO,32.1710485,34.81352307,40.0,4,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-81.0,test012,00:12:2a:d2:0c:38,1,-87.0,My_Internet,fc:75:16:2e:5a:47,10,-88.0,nurit,a0:4f:d4:45:1f:a1,1,-95.0
2017-12-01 10:58:20,model=SM-G950F_device=dreamlte,32.17106789784238,34.81350325265134,28.866614638393763,3,My_Internet,fc:75:16:2e:5a:47,10,-77.0,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-85.0,test012,00:12:2a:d2:0c:38,1,-88.0
2017-12-01 10:58:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17105532,34.81334185,40.0,3,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-75.0,yotam17,f8:ab:05:e9:6d:3d,10,-81.0,Yotam_Shir,00:26:5a:24:f4:f0,8,-90.0
2017-12-01 10:58:23,model=SM-G950F_device=dreamlte,32.17107862941617,34.81330158971711,28.915995433589472,2,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-68.0,tal,90:8d:78:54:22:a2,1,-87.0
2017-12-01 10:58:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17108533,34.81312098,40.0,5,nurit,a0:4f:d4:45:1f:a1,1,-74.0,yotam17,f8:ab:05:e9:6d:3d,10,-75.0,tal,90:8d:78:54:22:a2,1,-81.0,tal2,90:8d:78:54:22:a1,60,-86.0,sirocco_2.4o,14:cc:20:09:3c:b9,11,-93.0
2017-12-01 10:58:26,model=SM-G950F_device=dreamlte,32.17110086640514,34.813083395926654,28.87277115238635,7,nurit,a0:4f:d4:45:1f:a1,1,-78.0,sirocco_2.4o,c4:e9:84:83:1a:0a,11,-79.0,tal,90:8d:78:54:22:a2,1,-79.0,044870715,14:ae:db:b7:ab:ad,6,-81.0,tal2,90:8d:78:54:22:a1,60,-84.0,sirocco_2.4o,14:cc:20:09:3c:b9,11,-86.0,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-87.0
2017-12-01 10:58:29,model=Lenovo PB2-690Y_device=PB2PRO,32.17110218,34.81293682,39.0,2,044870715,14:ae:db:b7:ab:ad,6,-85.0,yotam17,7c:b7:33:ea:b8:ff,10,-93.0
2017-12-01 10:58:32,model=SM-G950F_device=dreamlte,32.17104344764023,34.812838021973164,29.194668220647973,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-86.0,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-90.0
2017-12-01 10:58:35,model=Lenovo PB2-690Y_device=PB2PRO,32.17091306,34.81276023,40.0,5,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-78.0,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-79.0,Oded,14:cc:20:76:b8:2a,11,-81.0,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84.0,Motti11,a4:2b:b0:d4:55:36,6,-87.0
2017-12-01 10:58:38,model=Lenovo PB2-690Y_device=PB2PRO,32.17074241,34.81267377,40.0,5,Oded,14:cc:20:76:b8:2a,11,-70.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-71.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72.0,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-90.0,Laufer-wifi,4c:60:de:51:8b:ca,11,-93.0
2017-12-01 10:58:38,model=SM-G950F_device=dreamlte,32.17070417266147,34.81268528377859,29.694922823032826,2,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-69.0,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84.0
2017-12-01 10:58:41,model=Lenovo PB2-690Y_device=PB2PRO,32.17057552,34.81258739,41.0,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-75.0
2017-12-01 10:58:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17041608,34.81251639,41.0,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-69.0,hot,00:1c:10:09:4f:bc,3,-71.0
2017-12-01 10:58:47,model=SM-G950F_device=dreamlte,32.17028599663912,34.812613739872425,28.98665425276264,1,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-83.0
2017-12-01 10:58:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17027834,34.81274376,40.0,3,edimax.setup,74:da:38:c6:57:9b,9,-71.0,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-77.0,frank,e8:94:f6:e2:6e:4b,6,-80.0
2017-12-01 10:58:50,model=SM-G950F_device=dreamlte,32.17026748685567,34.81278321992516,29.0136877102822,2,frank,e8:94:f6:e2:6e:4b,6,-71.0,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-80.0
2017-12-01 10:59:02,model=SM-G950F_device=dreamlte,32.17024204862788,34.813533118254576,29.09677084835438,2,ter123,70:4d:7b:0c:89:50,6,-88.0,Daizad,e8:cc:18:ac:1b:e1,3,-90.0
2017-12-01 10:59:05,model=SM-G950F_device=dreamlte,32.170307583918806,34.81358034712056,29.23477071711897,1,Daizad,e8:cc:18:ac:1a:52,7,-81.0
2017-12-01 10:59:08,model=SM-G950F_device=dreamlte,32.17050412989869,34.813608312741444,29.49532062714165,1,yotam17,b0:b2:8f:36:a2:b3,10,-91.0
2017-12-01 10:59:11,model=Lenovo PB2-690Y_device=PB2PRO,32.17065401,34.81360361,47.0,1,amnon,c0:ac:54:f8:6c:8a,6,-78.0
2017-12-01 10:59:14,model=SM-G950F_device=dreamlte,32.17094894909989,34.81367243117691,29.871227188060253,3,Beni,c4:12:f5:f4:82:42,9,-71.0,HOTBOX,c0:ac:54:f7:42:60,1,-84.0,Baruch_2.4,10:5a:f7:08:27:71,6,-90.0
2017-12-01 10:59:17,model=Lenovo PB2-690Y_device=PB2PRO,32.17103853,34.81359455,43.0,1,Partner-4G-B6D4,a8:c8:3a:35:b6:d4,1,-92.0
2017-12-01 10:59:20,model=Lenovo PB2-690Y_device=PB2PRO,32.17108532,34.81338487,43.0,1,My_Internet,fc:75:16:2e:5a:47,10,-81.0
2017-12-01 10:59:20,model=SM-G950F_device=dreamlte,32.1711226542225,34.81334830357392,30.374327846195634,2,yotam17,f8:ab:05:e9:6d:3d,10,-78.0,Yotam_Shir,00:26:5a:24:f4:f0,8,-87.0
2017-12-01 10:59:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17109229,34.81313135,41.0,1,tal2,90:8d:78:54:22:a1,60,-78.0
2017-12-01 10:59:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17110715,34.81295,41.0,1,sirocco_2.4o,14:cc:20:09:3c:b9,11,-83.0
2017-12-01 10:59:29,model=Lenovo PB2-690Y_device=PB2PRO,32.17106862,34.81283207,36.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-91.0
2017-12-01 10:59:32,model=SM-G950F_device=dreamlte,32.17092410916535,34.81275918581424,29.998889595076953,2,claire,cc:b2:55:67:2b:85,6,-90.0,Bezeq Free 672B84,62:b2:55:67:2b:86,6,-92.0
2017-12-01 10:59:35,model=Lenovo PB2-690Y_device=PB2PRO,32.17074693,34.8126719,38.0,2,Motti11,a4:2b:b0:d4:55:36,6,-82.0,motti-5ghz,a4:2b:b0:d4:55:38,40,-88.0
2017-12-01 10:59:41,model=Lenovo PB2-690Y_device=PB2PRO,32.1703328,34.8124744,40.0,1,hot,00:14:bf:42:7e:96,9,-88.0
2017-12-01 10:59:41,model=SM-G950F_device=dreamlte,32.170302961492325,34.81249258786661,30.932706346899515,1,ter123,70:4d:7b:0c:89:50,6,-83.0
2017-12-01 10:59:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17013195,34.81237323,40.0,3,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-77.0,hot,00:14:bf:42:7e:96,9,-83.0,hot,18:d6:c7:97:bd:2a,11,-86.0
2017-12-01 10:59:44,model=SM-G950F_device=dreamlte,32.17009177038523,34.8123924291015,30.961174799733378,2,BezeqFree,5a:ab:1b:62:0d:fd,2,-85.0,geller,00:78:9e:fa:3b:62,11,-90.0
2017-12-01 10:59:47,model=Lenovo PB2-690Y_device=PB2PRO,32.16992123,34.81226934,40.0,1,landau,d4:7b:b0:79:65:fc,11,-89.0
2017-12-01 10:59:50,model=Lenovo PB2-690Y_device=PB2PRO,32.16969314,34.81217399,40.0,2,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-77.0,BezeqFree,06:ae:db:48:af:4d,9,-90.0
