2017-12-01 10:42:54,model=SM-G950F_device=dreamlte,32.17224246105308,34.8144489381276,7.777438959165592,1,HOTBOX-D88A,c0:ac:54:f5:b4:c9,1,-92.0
2017-12-01 10:59:50,model=SM-G950F_device=dreamlte,32.16964553962474,34.812198841457004,30.62408958535301,2,nina,20:0c:c8:2b:2a:14,11,-76.0,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-85.0
2017-12-01 10:59:53,model=SM-G950F_device=dreamlte,32.169423702689954,34.81210224701049,30.46032095326754,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-88.0,hot,00:1c:10:09:4f:bc,3,-90.0
2017-12-01 10:59:56,model=Lenovo PB2-690Y_device=PB2PRO,32.16928044,34.81198781,37.0,1,Home,82:2a:a8:bf:94:29,11,-70.0
2017-12-01 10:59:56,model=SM-G950F_device=dreamlte,32.16921657591955,34.8119993015223,30.246080183177583,2,WR,00:30:4f:82:7b:30,11,-89.0,klaiman,a0:ab:1b:62:0d:fc,2,-90.0
2017-12-01 10:59:59,model=Lenovo PB2-690Y_device=PB2PRO,32.16907948,34.81188495,38.0,1,Candan,c0:ff:d4:7b:82:30,1,-86.0
2017-12-01 10:59:59,model=SM-G950F_device=dreamlte,32.169027594463216,34.81191817927795,29.88889813438273,1,HOTBOX-651B,54:64:d9:5f:59:83,1,-77.0
2017-12-01 11:00:05,model=Lenovo PB2-690Y_device=PB2PRO,32.16887831,34.8118695,35.0,2,Mehta_Up,f8:d1:11:b8:3b:7e,6,-86.0,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-93.0
2017-12-01 11:00:08,model=Lenovo PB2-690Y_device=PB2PRO,32.16885362,34.81188449,36.0,1,LRWN,0c:f4:d5:29:a2:9c,36,-72.0
2017-12-01 11:00:19,model=Lenovo PB2-690Y_device=PB2PRO,32.16902986,34.81190459,33.0,1,Fuck Off,14:cc:20:da:ab:9a,11,-77.0
2017-12-01 11:00:25,model=Lenovo PB2-690Y_device=PB2PRO,32.16942426,34.81209986,36.0,1,Home,82:2a:a8:bf:93:e5,1,-85.0
2017-12-01 11:00:26,model=SM-G950F_device=dreamlte,32.16956688989755,34.812206661227876,29.984707511555015,1,nina,20:0c:c8:2b:2a:14,11,-71.0
2017-12-01 11:00:29,model=SM-G950F_device=dreamlte,32.169817000218366,34.81230905410695,29.98143136780164,1,landau,74:da:38:14:4b:88,11,-86.0
2017-12-01 11:00:31,model=Lenovo PB2-690Y_device=PB2PRO,32.1699094,34.81230743,38.0,1,Mehta_Up,f8:d1:11:b8:3b:7e,6,-93.0
2017-12-01 11:00:32,model=SM-G950F_device=dreamlte,32.17005164614875,34.812397786519114,29.977980536112952,3,klaiman,a0:ab:1b:62:0d:fc,2,-83.0,LRWN,0c:f4:d5:29:a2:9c,36,-89.0,HOTBOX-651B,54:64:d9:5f:59:83,1,-92.0
2017-12-01 11:00:34,model=Lenovo PB2-690Y_device=PB2PRO,32.17010919,34.81240174,38.0,3,Siemens,d0:d4:12:5e:db:f2,11,-82.0,BezeqFree,5a:ab:1b:62:0d:fd,2,-82.0,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-84.0
2017-12-01 11:00:34,model=SM-G950F_device=dreamlte,32.17019624834832,34.81245570309557,29.861150924216155,1,frank,e8:94:f6:e2:6e:4b,6,-65.0
2017-12-01 11:00:38,model=SM-G950F_device=dreamlte,32.1704760444708,34.812577158369976,29.67313485345308,3,ter123,70:4d:7b:0c:89:50,6,-75.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-81.0,hot,00:1c:10:09:4f:bc,3,-84.0
2017-12-01 11:00:40,model=Lenovo PB2-690Y_device=PB2PRO,32.17053537,34.81259485,37.0,1,Gillad-1_2.4,c4:04:15:64:e8:cc,11,-77.0
2017-12-01 11:00:41,model=SM-G950F_device=dreamlte,32.170654027529686,34.81268553093009,29.21502010815968,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70.0,TUCHLER,00:26:5a:69:94:e3,6,-90.0
2017-12-01 11:00:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17071158,34.81270666,38.0,1,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-85.0
2017-12-01 11:00:44,model=SM-G950F_device=dreamlte,32.17081209129427,34.812767664505046,28.924403723449103,1,Laufer-wifi,4c:60:de:51:8b:ca,11,-89.0
2017-12-01 11:00:47,model=SM-G950F_device=dreamlte,32.17095455549593,34.81282029540289,29.011697047706974,1,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-70.0
2017-12-01 11:00:49,model=Lenovo PB2-690Y_device=PB2PRO,32.17100176,34.81280707,37.0,1,Motti11,a4:2b:b0:d4:55:36,6,-74.0
2017-12-01 11:00:52,model=Lenovo PB2-690Y_device=PB2PRO,32.17119137,34.81287892,38.0,1,Siemens,d0:d4:12:5e:db:f2,11,-93.0
2017-12-01 11:00:59,model=SM-G950F_device=dreamlte,32.17178366806458,34.812966284830594,29.955616590355632,2,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89.0,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-89.0
2017-12-01 11:01:01,model=Lenovo PB2-690Y_device=PB2PRO,32.1718612,34.81297848,39.0,2,Oded,14:cc:20:76:b8:2a,11,-87.0,HOTBOX-747B,e8:d1:1b:72:74:81,1,-91.0
2017-12-01 11:01:04,model=Lenovo PB2-690Y_device=PB2PRO,32.17207279,34.81300217,38.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-84.0
2017-12-01 11:01:05,model=SM-G950F_device=dreamlte,32.17221891605429,34.813008839731566,30.49784498151697,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-78.0
2017-12-01 11:01:07,model=Lenovo PB2-690Y_device=PB2PRO,32.17226238,34.81302647,39.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-76.0
2017-12-01 11:01:10,model=Lenovo PB2-690Y_device=PB2PRO,32.17239057,34.81308783,38.0,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-70.0
2017-12-01 11:01:11,model=SM-G950F_device=dreamlte,32.17246213445027,34.81314408162315,30.730460765215987,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-70.0
2017-12-01 11:01:19,model=Lenovo PB2-690Y_device=PB2PRO,32.17235589,34.81368604,36.0,2,lellouche,a4:2b:b0:ad:2d:34,5,-82.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-93.0
2017-12-01 11:01:20,model=SM-G950F_device=dreamlte,32.172359339129684,34.81383247774181,31.35812286745131,2,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-67.0,Lahav,08:3e:5d:5c:72:5e,11,-83.0
2017-12-01 11:01:23,model=Lenovo PB2-690Y_device=PB2PRO,32.17230215,34.81400233,37.0,2,sellahome,d8:fb:5e:17:47:f8,9,-89.0,Ben-Eliyahu_PC,80:1f:02:d4:9a:92,10,-92.0
2017-12-01 11:01:26,model=Lenovo PB2-690Y_device=PB2PRO,32.17227412,34.81420299,37.0,1,Orit,c4:a8:1d:12:7d:4c,6,-66.0
2017-12-01 11:01:26,model=SM-G950F_device=dreamlte,32.17229583572982,34.814265874458584,32.03668527946496,1,love,14:ae:db:58:73:75,1,-58.0
2017-12-01 11:03:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17223176,34.81443004,45.0,1,HUAWEI-00F1,14:9d:09:80:00:f1,6,-85.0
2017-12-01 11:04:06,model=SM-G950F_device=dreamlte,32.17221784967324,34.814398286352024,49.173541035059245,1,BezeqFree,06:ae:db:58:73:75,1,-74.0
2017-12-01 11:04:18,model=SM-G950F_device=dreamlte,32.17227246645649,34.81408016821385,47.69363736183398,1,BezeqFree,06:ae:db:58:73:75,1,-57.0
2017-12-01 11:04:21,model=Lenovo PB2-690Y_device=PB2PRO,32.17232954,34.81388258,48.0,1,Basement,f4:f2:6d:af:45:26,3,-93.0
2017-12-01 11:04:21,model=SM-G950F_device=dreamlte,32.17230692344676,34.81390382396507,46.72223219542287,1,Lahav,fc:b4:e6:d2:86:9e,11,-81.0
2017-12-01 11:04:33,model=Lenovo PB2-690Y_device=PB2PRO,32.17242844,34.81312422,41.0,1,Orit,c4:a8:1d:12:7d:4c,6,-93.0
2017-12-01 11:04:36,model=Lenovo PB2-690Y_device=PB2PRO,32.17244679,34.81292387,39.0,1,sellahome,d8:fb:5e:17:47:f8,9,-90.0
2017-12-01 11:04:39,model=Lenovo PB2-690Y_device=PB2PRO,32.17247957,34.81271468,40.0,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-67.0
2017-12-01 11:04:45,model=SM-G950F_device=dreamlte,32.17257421641877,34.81234245317759,43.21979901905486,2,HOTBOX1234,00:78:9e:f9:f5:5b,1,-81.0,DIRECT-56-HP OfficeJet 6950,30:e1:71:be:67:57,11,-90.0
2017-12-01 11:04:48,model=SM-G950F_device=dreamlte,32.172567936910234,34.81218573168659,43.070084903708576,2,Gil Kitchen,80:1f:02:a3:7d:62,6,-83.0,varda,c4:12:f5:85:27:c2,1,-87.0
2017-12-01 11:04:51,model=Lenovo PB2-690Y_device=PB2PRO,32.17237857,34.81205701,35.0,1,GFCM,14:ae:db:32:d5:c2,4,-92.0
2017-12-01 11:04:51,model=SM-G950F_device=dreamlte,32.17244369050431,34.81206365704524,42.92341219500959,2,kenley-up,88:dc:96:3b:f5:e0,6,-87.0,DIR-825-4f83,80:26:89:0d:4f:84,1,-89.0
2017-12-01 11:04:54,model=SM-G950F_device=dreamlte,32.17225037592235,34.81198974378003,42.69739354875747,1,varda,c4:12:f5:85:27:c2,1,-80.0
2017-12-01 11:04:57,model=Lenovo PB2-690Y_device=PB2PRO,32.17197416,34.81189999,33.0,2,Liza,8c:59:c3:ea:db:4a,1,-88.0,INGENEO,cc:b2:55:e8:4c:e6,6,-90.0
2017-12-01 11:05:00,model=SM-G950F_device=dreamlte,32.171773657455525,34.81183741979604,41.75368557840066,1,Liza,8c:59:c3:ea:db:4b,36,-91.0
2017-12-01 11:05:03,model=Lenovo PB2-690Y_device=PB2PRO,32.17153243,34.81172407,31.0,2,SEW132_23574336,08:97:58:31:e0:c6,3,-87.0,Shani - Green,54:b8:0a:34:78:d0,6,-88.0
2017-12-01 11:05:03,model=SM-G950F_device=dreamlte,32.171557399952235,34.81175227461636,41.42241716240946,1,SEW132_23574336,08:97:58:31:e0:c6,3,-85.0
2017-12-01 11:05:06,model=Lenovo PB2-690Y_device=PB2PRO,32.17131792,34.81162405,29.0,1,SEW132_23574336,08:97:58:31:e0:c6,3,-78.0
2017-12-01 11:05:06,model=SM-G950F_device=dreamlte,32.17134387611023,34.8116686534985,41.11423605499236,3,HOTBOX-1966,6c:2e:85:fe:da:b8,6,-75.0,SEW132_23574336,08:97:58:31:e0:c6,3,-79.0,ronkla2,3c:1e:04:07:2a:fe,6,-80.0
2017-12-01 11:05:15,model=Lenovo PB2-690Y_device=PB2PRO,32.17063751,34.81125367,31.0,1,David,c4:12:f5:82:92:78,9,-96.0
2017-12-01 11:05:18,model=SM-G950F_device=dreamlte,32.17043064941609,34.81119993629276,40.926265973661245,2,shlomi,d8:5d:4c:d9:c4:68,1,-65.0,gononsmarthome,18:cc:23:00:18:45,3,-89.0
2017-12-01 11:05:21,model=SM-G950F_device=dreamlte,32.17019380074371,34.81108803927924,41.084818088945596,1,stephane,00:24:2b:cf:13:21,1,-64.0
2017-12-01 11:05:24,model=Lenovo PB2-690Y_device=PB2PRO,32.16991824,34.81090236,25.0,1, ,fa:8f:ca:35:6e:e9,1,-86.0
2017-12-01 11:05:24,model=SM-G950F_device=dreamlte,32.1699449632106,34.81096823595285,41.15224303065266,2,Rozenkrants,86:2a:a8:a1:a0:b5,1,-89.0,RS_GUEST,ec:08:6b:38:0d:dd,12,-90.0
2017-12-01 11:05:27,model=Lenovo PB2-690Y_device=PB2PRO,32.16965679,34.81081664,26.0,1,oved-main,74:da:39:54:b8:1d,6,-79.0
2017-12-01 11:05:27,model=SM-G950F_device=dreamlte,32.16969384158719,34.810860989133886,40.951736594141536,2,oved-main_2EX,74:da:38:54:b8:1c,6,-80.0,bait,10:be:f5:3f:b2:ce,10,-92.0
2017-12-01 11:05:30,model=SM-G950F_device=dreamlte,32.169457779876055,34.81076504710256,40.54230601717542,2,Lili,c4:12:f5:f9:5c:7c,11,-79.0,HOTBOX-2E6E,b0:b2:8f:1e:ea:68,11,-81.0
2017-12-01 11:05:36,model=Lenovo PB2-690Y_device=PB2PRO,32.16902724,34.81057961,21.0,1,GFCM,14:ae:db:32:d5:c2,4,-95.0
2017-12-01 11:05:39,model=SM-G950F_device=dreamlte,32.16885854901348,34.810540283347045,39.92476460820798,1,RS_GUEST,e4:6f:13:71:f5:ce,9,-91.0
2017-12-01 11:05:42,model=Lenovo PB2-690Y_device=PB2PRO,32.16875936,34.81062936,19.0,3,simon,e4:6f:13:73:0a:c2,8,-79.0,HTC,06:c2:3e:e4:21:85,4,-86.0,LRWN,ec:8c:a2:09:dd:48,11,-87.0
2017-12-01 11:05:45,model=SM-G950F_device=dreamlte,32.168714629959446,34.81081986992245,39.792046107646115,1,A-Home,00:25:86:b1:6f:f8,6,-85.0
2017-12-01 11:05:48,model=SM-G950F_device=dreamlte,32.168714580027334,34.81107879163651,40.1458062027948,1,LRWN,0c:f4:d5:29:a2:9c,36,-89.0
2017-12-01 11:05:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16883049,34.8117473,25.0,2,LRWN,ec:8c:a2:09:dd:48,11,-62.0,simon,e4:6f:13:73:0a:c2,8,-91.0
2017-12-01 11:05:57,model=SM-G950F_device=dreamlte,32.16881183895412,34.81174970350504,40.650001121744175,3,LRWN,0c:f4:d5:29:a2:9c,36,-83.0,HOTFiber-400D,40:65:a3:2b:62:22,6,-83.0,HP-Setup>77-M277 LaserJet,92:cd:b6:2b:e9:77,1,-87.0
2017-12-01 11:06:00,model=SM-G950F_device=dreamlte,32.168934759058615,34.811856011826194,40.330499133060776,1,LRWN,0c:f4:d5:29:a2:9c,36,-73.0
2017-12-01 11:06:06,model=SM-G950F_device=dreamlte,32.16931815149732,34.81204692954307,40.1577920904256,1,Home,82:2a:a8:bf:94:29,11,-74.0
2017-12-01 11:06:09,model=Lenovo PB2-690Y_device=PB2PRO,32.1695048,34.81211179,27.0,1,DIRECT-A5-HP DeskJet 3700 series,40:b0:34:62:33:a6,6,-87.0
2017-12-01 11:06:12,model=SM-G950F_device=dreamlte,32.16970424697143,34.8122124147935,40.24753875469891,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-91.0
2017-12-01 11:06:15,model=Lenovo PB2-690Y_device=PB2PRO,32.1698844,34.8123046,28.0,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-96.0
2017-12-01 11:06:15,model=SM-G950F_device=dreamlte,32.16988799418102,34.81228859490431,40.1543864581257,2,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88.0,snapper1,00:78:9e:fa:0e:db,1,-91.0
2017-12-01 11:06:18,model=Lenovo PB2-690Y_device=PB2PRO,32.17005572,34.81236632,30.0,1,Siemens,d0:d4:12:5e:db:f2,11,-88.0
2017-12-01 11:06:18,model=SM-G950F_device=dreamlte,32.17005822708653,34.81236874860562,40.072466932473205,1,ter123,70:4d:7b:0c:89:50,6,-69.0
2017-12-01 11:06:24,model=Lenovo PB2-690Y_device=PB2PRO,32.17043367,34.8125393,30.0,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-94.0
2017-12-01 11:06:27,model=Lenovo PB2-690Y_device=PB2PRO,32.17062832,34.81264147,30.0,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-58.0,Oded,14:cc:20:76:b8:2a,11,-82.0
2017-12-01 11:06:30,model=SM-G950F_device=dreamlte,32.17081505526214,34.812720955098236,39.90215021290214,1,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-84.0
2017-12-01 11:06:33,model=Lenovo PB2-690Y_device=PB2PRO,32.17104463,34.81283858,28.0,1,klaiman,a0:ab:1b:62:0d:fc,2,-95.0
2017-12-01 11:06:36,model=Lenovo PB2-690Y_device=PB2PRO,32.17123718,34.81290186,30.0,2,maya salon,c4:a8:1d:12:df:c5,1,-94.0,@Cafe,52:a8:1d:12:df:c4,1,-94.0
2017-12-01 11:06:36,model=SM-G950F_device=dreamlte,32.17122085604919,34.81289551990273,39.73559705218988,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-87.0
2017-12-01 11:06:39,model=Lenovo PB2-690Y_device=PB2PRO,32.17144111,34.81293238,31.0,2,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-85.0,ELDAD,10:0d:7f:80:17:80,11,-95.0
2017-12-01 11:06:42,model=Lenovo PB2-690Y_device=PB2PRO,32.17167256,34.81294533,30.0,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-90.0
2017-12-01 11:06:45,model=Lenovo PB2-690Y_device=PB2PRO,32.1718793,34.81297015,30.0,2,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89.0,Oded,14:cc:20:76:b8:2a,11,-91.0
2017-12-01 11:06:45,model=SM-G950F_device=dreamlte,32.1718456468208,34.81297115265297,39.68353274635085,1,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89.0
2017-12-01 11:06:48,model=SM-G950F_device=dreamlte,32.17203899486285,34.81300152330893,39.469898889224396,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-81.0
2017-12-01 11:06:54,model=SM-G950F_device=dreamlte,32.17236326227764,34.81307622429901,39.21219723886117,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-74.0
2017-12-01 11:06:55,model=Lenovo PB2-690Y_device=PB2PRO,32.17240723,34.81310031,28.0,1,ELDAD,10:0d:7f:80:17:80,11,-82.0
2017-12-01 11:06:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1724394,34.81321284,29.0,1,HOTBOX-1A14,00:07:26:4f:07:ae,6,-86.0
2017-12-01 11:07:00,model=SM-G950F_device=dreamlte,32.1724057467908,34.81330741796876,38.953487046589466,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-66.0
2017-12-01 11:07:01,model=Lenovo PB2-690Y_device=PB2PRO,32.17241585,34.81336604,28.0,1,sellahome,d8:fb:5e:17:47:f8,9,-82.0
2017-12-01 11:07:03,model=SM-G950F_device=dreamlte,32.1723824503716,34.81347918498145,38.90856296704865,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-62.0
2017-12-01 11:07:07,model=Lenovo PB2-690Y_device=PB2PRO,32.17233583,34.81372174,33.0,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-95.0
2017-12-01 11:07:10,model=Lenovo PB2-690Y_device=PB2PRO,32.17230093,34.81393684,34.0,2,Orit,c4:a8:1d:12:7d:4c,6,-78.0,Basement,f4:f2:6d:af:45:26,3,-87.0
2017-12-01 11:07:12,model=SM-G950F_device=dreamlte,32.17228718061519,34.8140756807789,39.76563390143588,1,Orit,c4:a8:1d:12:7d:4c,6,-57.0
2017-12-01 11:07:13,model=Lenovo PB2-690Y_device=PB2PRO,32.17226588,34.81413733,37.0,1,Orit,c4:a8:1d:12:7d:4c,6,-64.0
2017-12-01 11:07:18,model=SM-G950F_device=dreamlte,32.17225793952015,34.81441454466233,40.08129430873258,2,Km,48:ee:0c:3d:eb:b8,9,-85.0,HUAWEI-009D,14:9d:09:80:00:9d,4,-86.0
2017-12-01 11:09:20,model=Lenovo PB2-690Y_device=PB2PRO,32.17237924,34.81348839,36.0,1,HOTBOX-1234,7c:03:4c:ba:f5:5a,6,-75.0
2017-12-01 11:09:29,model=Lenovo PB2-690Y_device=PB2PRO,32.17249007,34.81279901,35.0,2,dobry2016,6c:b0:ce:ac:32:9b,1,-89.0,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-90.0
2017-12-01 11:09:32,model=Lenovo PB2-690Y_device=PB2PRO,32.17254002,34.81256671,36.0,3,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-68.0,ELDAD,10:0d:7f:80:17:80,11,-77.0,Lahav,b0:b2:8f:01:ad:fe,11,-87.0
2017-12-01 11:09:41,model=Lenovo PB2-690Y_device=PB2PRO,32.1723185,34.81202557,33.0,2,Candan,c0:ff:d4:7b:82:30,1,-89.0,KaymeraDev,00:f6:63:15:58:81,1,-90.0
2017-12-01 11:09:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17206721,34.81192728,32.0,2,KaymeraGuest,00:f6:63:15:58:82,1,-94.0,alfa,f4:f2:6d:5e:d0:48,11,-96.0
2017-12-01 11:09:47,model=Lenovo PB2-690Y_device=PB2PRO,32.17180755,34.81183239,31.0,1,BezeqNGN_10072E_5GHz_1,c4:04:15:60:6a:b6,48,-82.0
2017-12-01 11:09:56,model=Lenovo PB2-690Y_device=PB2PRO,32.17106538,34.81150977,30.0,3,G10,c0:ac:54:f8:0c:ac,11,-94.0,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-96.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-96.0
2017-12-01 11:10:04,model=Lenovo PB2-690Y_device=PB2PRO,32.17043936,34.81118089,29.0,4,Hetz2,74:da:38:6c:89:7b,1,-83.0,DIRECT-85-HP OfficeJet Pro 6960,98:e7:f4:0a:dd:86,6,-89.0,RDK,58:b6:33:34:ae:f8,11,-91.0,gononsmarthome,18:cc:23:00:18:45,3,-92.0
2017-12-01 11:10:13,model=Lenovo PB2-690Y_device=PB2PRO,32.16967507,34.81084759,30.0,1,  InnovationEndeavors,74:da:38:a9:1c:df,2,-92.0
2017-12-01 11:10:17,model=Lenovo PB2-690Y_device=PB2PRO,32.16931851,34.81071738,31.0,1,Alpha125,10:fe:ed:74:fc:46,1,-92.0
2017-12-01 11:10:26,model=Lenovo PB2-690Y_device=PB2PRO,32.16874453,34.81063066,28.0,3,INGENEO,cc:b2:55:e8:4c:e6,6,-88.0,Candan,c0:ff:d4:7b:82:30,1,-88.0,simon,e4:6f:13:73:0a:c2,8,-90.0
2017-12-01 11:10:32,model=Lenovo PB2-690Y_device=PB2PRO,32.16871788,34.811185,29.0,1,Avisky,00:78:9e:fa:b2:d0,11,-91.0
2017-12-01 11:10:37,model=Lenovo PB2-690Y_device=PB2PRO,32.16879785,34.81168165,32.0,1,Talfamily2,90:8d:78:b6:28:f6,5,-62.0
2017-12-01 11:10:40,model=Lenovo PB2-690Y_device=PB2PRO,32.16894005,34.81185931,31.0,1,Candan,c0:ff:d4:7b:82:30,1,-95.0
2017-12-01 11:10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.16968439,34.8121884,31.0,1,HOTBOX-C18E,e0:ce:c3:8c:c1:94,1,-93.0
2017-12-01 11:10:53,model=Lenovo PB2-690Y_device=PB2PRO,32.16991843,34.81229315,30.0,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-91.0,snapper1,00:78:9e:fa:0e:db,1,-93.0
2017-12-01 11:10:59,model=Lenovo PB2-690Y_device=PB2PRO,32.17035702,34.81248459,32.0,2,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80.0,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-85.0
2017-12-01 11:11:02,model=Lenovo PB2-690Y_device=PB2PRO,32.17056857,34.81258185,32.0,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-73.0,Oded,14:cc:20:76:b8:2a,11,-94.0
2017-12-01 11:11:04,model=Lenovo PB2-690Y_device=PB2PRO,32.17072078,34.81264811,34.0,2,Oded,14:cc:20:76:b8:2a,11,-72.0,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89.0
2017-12-01 11:11:08,model=Lenovo PB2-690Y_device=PB2PRO,32.1710117,34.81277801,37.0,2,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72.0,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-84.0
2017-12-01 11:11:14,model=Lenovo PB2-690Y_device=PB2PRO,32.17146616,34.81290244,38.0,2,hot,00:1c:10:09:4f:bc,3,-84.0,Floor 2,74:da:38:b6:f3:7a,2,-94.0
2017-12-01 11:11:17,model=Lenovo PB2-690Y_device=PB2PRO,32.17168939,34.8129304,36.0,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-87.0
2017-12-01 11:11:20,model=Lenovo PB2-690Y_device=PB2PRO,32.17192126,34.81295967,34.0,3,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-87.0,Oded,14:cc:20:76:b8:2a,11,-94.0,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-94.0
2017-12-01 11:11:38,model=Lenovo PB2-690Y_device=PB2PRO,32.17238006,34.81359923,34.0,2,Lahav,b0:b2:8f:01:ad:fe,11,-88.0,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-94.0
2017-12-01 11:11:41,model=Lenovo PB2-690Y_device=PB2PRO,32.17233383,34.81384954,37.0,3,Lahav,b0:b2:8f:01:ad:fe,11,-74.0,dobry2016,6c:b0:ce:ac:32:9b,1,-84.0,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-86.0
2017-12-01 11:11:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17231097,34.81407594,39.0,1,DIRECT-F6-HP DeskJet 3830 series,30:e1:71:fb:1e:f7,11,-92.0

