0 , 00:0e:f4:c1:50:14,vladimir,11,-92.0,32.10263460161589,35.20757686137406,692.0341048029708,2017-12-03 08:37:36,Approx. w-center algo1
1 , fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79.0,32.10206173176159,35.20947285980674,700.4320999806323,2017-12-03 08:46:18,Approx. w-center algo1
2 , d0:d4:12:68:5b:ca,klyn,1,-95.0,32.1020859,35.20993739,692.0,2017-12-03 08:46:24,Approx. w-center algo1
3 , 9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,-91.0,32.10473133,35.21000489,687.0,2017-12-03 08:49:58,Approx. w-center algo1
4 , 90:6c:ac:9f:f1:c5,CliClap,2,-86.0,32.10432787109738,35.20944039333655,718.4184377798202,2017-12-03 08:45:12,Approx. w-center algo1
5 , 00:1a:dd:e3:06:e4,afikim-wifi,1,-53.0,32.10253046237065,35.20730936238718,699.7733549610733,2017-12-03 08:37:13,Approx. w-center algo1
6 , f8:a9:d0:66:06:4d,Orange G2_4113,6,-81.0,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58,Approx. w-center algo1
7 , e4:95:6e:40:87:1a,OOP_course,1,-20.0,32.10300921,35.2096084,701.0,2017-12-03 09:01:13,Approx. w-center algo1
8 , 00:1a:dd:f5:e9:24,PEPWAVE_C99D,1,-59.0,32.105460466409745,35.210257453794235,689.4884991272369,2017-12-03 08:39:10,Approx. w-center algo1
9 , a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-76.0,32.10369035196246,35.209601602154116,706.4527758771839,2017-12-03 09:05:45,Approx. w-center algo1
10 , ec:8c:a2:88:7a:17, ,44,-71.0,32.103590957238744,35.208899763815566,698.341793879025,2017-12-03 08:37:58,Approx. w-center algo1
11 , 00:8c:54:90:ce:d1,victoria,11,-89.0,32.10251743683182,35.2073387273908,695.5775665899107,2017-12-03 08:37:24,Approx. w-center algo1
12 , 00:1d:aa:81:d8:3c,KCG-ADSL,3,-64.0,32.10291093520194,35.20974051783082,701.4961080922309,2017-12-03 09:04:06,Approx. w-center algo1
13 , 58:70:c6:00:d0:f1,YICarCam_00d0f1,6,-84.0,32.10577582600903,35.20997089589932,688.5217353450139,2017-12-03 08:39:04,Approx. w-center algo1
14 , 00:1a:dd:f5:e9:25,Afikim-73925,1,-58.0,32.10600248238024,35.21070454267807,688.6935415677234,2017-12-03 08:39:10,Approx. w-center algo1
15 , a2:6c:ac:a0:3d:eb,giftwizard,3,-72.0,32.103508315168995,35.209307916909815,693.733385719037,2017-12-03 08:45:36,Approx. w-center algo1
16 , 00:25:86:cc:07:b2,KCG_54,2,-87.0,32.10410016147078,35.20842792478725,703.2732684202417,2017-12-03 08:38:19,Approx. w-center algo1
17 , e6:46:da:e4:84:c0,Aviramf phone,6,-87.0,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28,Approx. w-center algo1
18 , 00:25:86:cc:00:f8,AUC_54_R,5,-74.0,32.10396303909033,35.20844384100144,691.9214773377328,2017-12-03 08:38:19,Approx. w-center algo1
19 , b2:6c:ac:a0:7b:4d,magneto,11,-63.0,32.104713929982346,35.209956829735425,697.7191564589612,2017-12-03 08:45:13,Approx. w-center algo1
20 , a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,-70.0,32.10209448288765,35.20925898131675,696.937402944047,2017-12-03 08:46:15,Approx. w-center algo1
21 , 48:ee:0c:3e:86:dd,tachlit3,7,-85.0,32.102383542734515,35.208836763486595,689.4879837201058,2017-12-03 08:46:06,Approx. w-center algo1
22 , a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,11,-89.0,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
23 , 30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,-76.0,32.10201314920573,35.20972856511783,690.9557848714416,2017-12-03 08:50:55,Approx. w-center algo1
24 , 14:ae:db:43:88:35,BEZEQINT-8831,6,-85.0,32.10251581558651,35.207339181669674,697.993173771496,2017-12-03 08:37:18,Approx. w-center algo1
25 , ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,-84.0,32.10500248118355,35.210472263787054,692.7188464192927,2017-12-03 08:40:46,Approx. w-center algo1
26 , a4:08:f5:20:72:6a,HOTFiber-3C40,1,-87.0,32.102861507686676,35.2076291986019,691.1036071541976,2017-12-03 08:37:42,Approx. w-center algo1
27 , 10:be:f5:3b:68:2c,Hagar,11,-87.0,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
28 , f8:e7:1e:33:87:38,Police_Shomron ,1,-86.0,32.10599665063216,35.21201013351419,689.9043362150007,2017-12-03 08:39:19,Approx. w-center algo1
29 , 30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,-83.0,32.104195792901045,35.20912676733564,700.8868204723456,2017-12-03 08:54:02,Approx. w-center algo1
30 , 00:11:6b:2a:90:3c,Cartiheal,11,-73.0,32.10492080273792,35.20973323805968,703.1072222548489,2017-12-03 08:45:12,Approx. w-center algo1
31 , 00:1a:dd:f4:fc:85,Afikim_Wifi,8,-78.0,32.105767076531116,35.21122545297108,688.0450980813768,2017-12-03 08:39:19,Approx. w-center algo1
32 , 30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-79.0,32.10344387114629,35.20981544902514,704.6062018346582,2017-12-03 09:05:27,Approx. w-center algo1
33 , a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,-92.0,32.10497406,35.2111867,696.0,2017-12-03 08:49:29,Approx. w-center algo1
34 , d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,6,-73.0,32.10463176591113,35.20979574526654,698.6581892313966,2017-12-03 08:50:01,Approx. w-center algo1
35 , 00:27:19:13:fc:a4,KCG_20,11,-85.0,32.10540176029228,35.21190224129079,696.2605175014567,2017-12-03 08:39:31,Approx. w-center algo1
36 , f8:e9:03:12:ef:3b,ShapeDo,6,-67.0,32.10477209848867,35.20959198198432,689.4143706947036,2017-12-03 08:45:16,Approx. w-center algo1
37 , 00:27:19:e3:2d:fe,AUC_51_3,1,-86.0,32.10253330333696,35.20726399020641,699.287760530489,2017-12-03 08:37:10,Approx. w-center algo1
38 , 00:21:04:4c:2a:a2,Yan,6,-89.0,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
39 , a2:6c:ac:9f:fb:1f,Neuropplied,1,-69.0,32.10460504324719,35.20975114949708,697.4969575414124,2017-12-03 08:50:01,Approx. w-center algo1
40 , c4:12:f5:fd:6a:74,mati-sh1,9,-85.0,32.10483384066018,35.21004948359021,692.7415284537185,2017-12-03 08:40:52,Approx. w-center algo1
41 , a0:ab:1b:59:55:54,ear,1,-85.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
42 , b2:6c:ac:9f:fb:1f,iagree,1,-69.0,32.10459991492392,35.20974170923312,689.246606002002,2017-12-03 08:50:01,Approx. w-center algo1
43 , c0:bd:d1:d5:8c:55,AndroidAP,6,-80.0,32.10312597,35.20921578,696.5,2017-12-03 08:57:58,Approx. w-center algo1
44 , f8:d1:11:77:77:c6,HelpDesk,4,-70.0,32.103322798656784,35.20913530057968,697.1446184549151,2017-12-03 08:41:31,Approx. w-center algo1
45 , b2:6c:ac:a0:3d:eb,sinusafe,3,-72.0,32.1033033876562,35.20910102456022,690.9516370379959,2017-12-03 08:58:13,Approx. w-center algo1
46 , ec:8c:a2:26:d3:68,Ariel_University,11,-58.0,32.10378309777691,35.20960576405499,692.931448489543,2017-12-03 08:45:30,Approx. w-center algo1
47 , 30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,-93.0,32.10497523,35.21118447,698.0,2017-12-03 08:49:32,Approx. w-center algo1
48 , 1c:b9:c4:16:cd:18,IT-MNG,1,-75.0,32.10479353945425,35.211241291251255,695.520833407812,2017-12-03 08:39:31,Approx. w-center algo1
49 , 38:a2:8c:02:e7:6e,SAMSONIX ML_003,6,-91.0,32.10500248118355,35.210472263787054,692.7188464192927,2017-12-03 08:40:46,Approx. w-center algo1
50 , 14:ae:db:cb:05:f5,Mama,11,-90.0,32.102458386443125,35.20743113335047,694.8881937656644,2017-12-03 08:37:27,Approx. w-center algo1
51 , a0:4f:d4:3b:e9:01,Lidor a,6,-84.0,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
52 , 30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,-80.0,32.102638171561146,35.20987677611507,693.8391299561988,2017-12-03 08:46:33,Approx. w-center algo1
53 , c2:6c:ac:a0:7b:4d,outsense,11,-63.0,32.10470660668962,35.2099800529648,686.6184650950707,2017-12-03 08:45:13,Approx. w-center algo1
54 , 08:97:58:32:a6:3e,NIPPON_2516,3,-73.0,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58,Approx. w-center algo1
55 , d8:fe:e3:03:5a:31,Moria,6,-78.0,32.10253058643105,35.2073073810576,699.7521498395156,2017-12-03 08:37:13,Approx. w-center algo1
56 , e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94.0,32.10225656,35.21001902,692.0,2017-12-03 08:46:27,Approx. w-center algo1
57 , c2:6c:ac:9f:fb:1f,shapedo,1,-67.0,32.104639964936524,35.20981107020987,689.1171189608473,2017-12-03 08:50:01,Approx. w-center algo1
58 , 08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,-89.0,32.1049280958924,35.21028241262848,722.9373547253995,2017-12-03 08:45:06,Approx. w-center algo1
59 , 14:ae:db:4f:50:75,GuyEmily,6,-85.0,32.10219394918968,35.21000358431366,700.9890867525717,2017-12-03 08:46:27,Approx. w-center algo1
60 , d8:5d:4c:9e:69:22,AUC_4_2_24,1,-75.0,32.10328061212228,35.20940499355764,696.9148010018778,2017-12-03 09:03:09,Approx. w-center algo1
61 , 06:ae:db:3a:64:05,BezeqFree,1,-84.0,32.102458386443125,35.20743113335047,694.8881937656644,2017-12-03 08:37:27,Approx. w-center algo1
62 , 3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,6,-61.0,32.10312797604958,35.20973681978768,699.1815540736912,2017-12-03 09:03:58,Approx. w-center algo1
63 , 3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,-72.0,32.10365079553736,35.209955568227514,701.139336963917,2017-12-03 09:06:51,Approx. w-center algo1
64 , 00:12:2a:39:2c:3c,netbox-550b,1,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
65 , a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,-86.0,32.104510237697276,35.20956264842609,690.9289640836059,2017-12-03 08:50:04,Approx. w-center algo1
66 , a2:6c:ac:a0:18:29,artsim,6,-75.0,32.103475821645674,35.209250917600826,690.5389225739411,2017-12-03 08:57:43,Approx. w-center algo1
67 , a2:6c:ac:a0:60:4d,incentive2,1,-72.0,32.104597326700286,35.209713218343104,698.9768723607393,2017-12-03 08:40:58,Approx. w-center algo1
68 , 14:ae:db:cf:86:f5,Biren2809,11,-91.0,32.103147609584674,35.20814477182254,691.7941043072863,2017-12-03 08:37:42,Approx. w-center algo1
69 , a2:6c:ac:a0:7b:4d,Guest,11,-64.0,32.10464177563903,35.20983771862765,696.5256500272872,2017-12-03 08:45:13,Approx. w-center algo1
70 , a0:4f:d4:46:a9:e1,richman,11,-92.0,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55,Approx. w-center algo1
71 , 90:8d:78:54:6b:4d,Salomon,1,-85.0,32.10460374739836,35.209807565289076,701.4256799553584,2017-12-03 08:45:22,Approx. w-center algo1
72 , 10:0d:7f:7c:90:0a,Malibu,11,-91.0,32.1020859,35.20993739,692.0,2017-12-03 08:46:24,Approx. w-center algo1
73 , cc:fa:00:ae:93:46,bezek freeee,6,-86.0,32.10263460161589,35.20757686137406,692.0341048029707,2017-12-03 08:37:36,Approx. w-center algo1
74 , 74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,-71.0,32.10424100423972,35.20937888431436,690.0442999025211,2017-12-03 08:40:58,Approx. w-center algo1
75 , 14:ae:db:32:52:12,surikat,6,-89.0,32.10253330333696,35.20726399020641,699.287760530489,2017-12-03 08:37:10,Approx. w-center algo1
76 , c4:12:f5:f6:a0:18,lab_6.1.3,3,-72.0,32.10255514907722,35.209972877385134,697.005267400709,2017-12-03 09:08:57,Approx. w-center algo1
77 , 84:c9:b2:b7:c8:2d,Bezeq,6,-82.0,32.10266109659183,35.20994927517087,699.1549921520801,2017-12-03 08:46:24,Approx. w-center algo1
78 , 70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-84.0,32.10474846,35.21005988,687.0,2017-12-03 08:45:10,Approx. w-center algo1
79 , 90:6c:ac:a0:7b:4d,EVE,11,-64.0,32.104656889496724,35.2098569554447,688.442757785073,2017-12-03 08:45:13,Approx. w-center algo1
80 , 80:37:73:d7:ab:3a,Hoom_2.4,1,-88.0,32.10246378160256,35.207563401001366,694.129943277534,2017-12-03 08:37:30,Approx. w-center algo1
81 , 40:a5:ef:7a:17:f2,2.4V1,1,-72.0,32.10258081963444,35.209900915420135,693.7395258772444,2017-12-03 08:46:24,Approx. w-center algo1
82 , 58:70:c6:fb:68:7a,YICarCam_fb687a,5,-88.0,32.104362677361316,35.20927746779735,692.9954485022049,2017-12-03 08:41:04,Approx. w-center algo1
83 , 00:1a:dd:f4:ef:04,PEPWAVE_9481,1,-76.0,32.105962572338896,35.21055153552892,688.6825017110157,2017-12-03 08:39:04,Approx. w-center algo1
84 , ec:9b:f3:26:ab:3a,SGH-I337M,6,-79.0,32.10290232094127,35.20841917773201,698.5520522757089,2017-12-03 08:37:45,Approx. w-center algo1
85 , a0:ab:1b:60:b4:ca,036518749,8,-79.0,32.10225190362957,35.20930911830759,692.0549812632105,2017-12-03 08:50:47,Approx. w-center algo1
86 , 10:be:f5:39:8f:f2,LARISA,3,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
87 , 00:11:6b:11:02:b7,yosh,1,-84.0,32.103507096907926,35.20994080640637,703.2758248756209,2017-12-03 08:46:18,Approx. w-center algo1
88 , 10:be:f5:36:02:e2,TOP-SECRET,8,-82.0,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13,Approx. w-center algo1
89 , 00:0d:f0:3e:fa:ca,Gateway,9,-87.0,32.106089276564596,35.21106968179408,688.7624378298848,2017-12-03 08:39:10,Approx. w-center algo1
90 , 58:70:c6:fb:96:30,YICarCam_fb9630,5,-88.0,32.10473133,35.21000489,687.0,2017-12-03 08:49:58,Approx. w-center algo1
91 , cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,6,-87.0,32.106181954122206,35.21168763894033,689.1981253462078,2017-12-03 08:39:16,Approx. w-center algo1
92 , 3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,-92.0,32.10427768945722,35.21140688710281,701.7264123572375,2017-12-03 08:55:48,Approx. w-center algo1
93 , 10:be:f5:a7:b4:f4,Home,7,-87.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
94 , 62:ab:1b:60:b4:cb,Bezeq Free,8,-79.0,32.10235461935297,35.209253407888326,697.8791798480889,2017-12-03 08:54:32,Approx. w-center algo1
95 , f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,-75.0,32.10456801210062,35.209679316065845,689.8684136221324,2017-12-03 08:45:16,Approx. w-center algo1
96 , b2:6c:ac:a0:18:29,restore,6,-81.0,32.103787136097495,35.20911580024808,687.9518351951255,2017-12-03 08:45:22,Approx. w-center algo1
97 , b0:48:7a:a1:80:8c,Knoch,4,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
98 , d0:0f:6d:f1:35:2f,Sveta,4,-85.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
99 , 70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,-75.0,32.10447804,35.20959776,687.0,2017-12-03 08:45:19,Approx. w-center algo1
100 , 14:ae:db:58:0d:6d,__ery,11,-91.0,32.10258798763252,35.20759021123835,693.1085203108703,2017-12-03 08:37:33,Approx. w-center algo1
101 , 3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,-73.0,32.1021680979907,35.209377592051744,695.8509564980037,2017-12-03 08:46:12,Approx. w-center algo1
102 , 84:c9:b2:4a:e7:87,dlink,2,-86.0,32.1044140461797,35.20788087493433,689.9496964638441,2017-12-03 08:38:22,Approx. w-center algo1
103 , b2:6c:ac:9f:f1:c5,paysday,2,-82.0,32.10439907437414,35.209501432834735,720.9522612107127,2017-12-03 08:53:56,Approx. w-center algo1
104 , 7e:ff:30:08:7f:bd,SETUP,11,-80.0,32.10241537,35.208865,688.0,2017-12-03 08:46:06,Approx. w-center algo1
105 , c8:be:19:07:77:b9,Bezeq-N_0777b8,11,-88.0,32.10413712623305,35.21082446017363,704.7212452331758,2017-12-03 08:51:42,Approx. w-center algo1
106 , 14:ae:db:3a:64:05,tanya,1,-86.0,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
107 , c0:4a:00:71:ee:ee,Onicom,9,-81.0,32.103488096295486,35.209807180370774,699.2249391711212,2017-12-03 09:03:09,Approx. w-center algo1
108 , 3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-80.0,32.10377344097352,35.21013482043957,699.0985950915649,2017-12-03 09:05:57,Approx. w-center algo1
109 , 30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,-83.0,32.10455252,35.2096924,689.0,2017-12-03 08:50:04,Approx. w-center algo1

